user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
2931350381,FALSE,𝕃𝕐𝔸,thallyavlima,,"@LeyvamanN @cafuringasel @Luis18580533 @nenelarios1 @nocontextfooty En Argentina no existen los carteles!! Salame... No hay descuartizados ni colgados de los puentes, ni se asesinan a tantos periodistas y políticos por año! Cara de momia tolteca",1.60E+18,2022-11-28 18:25:19+00:00,['1597295587904217088'],FALSE,Twitter for Android,es,replied_to,,
1.57E+18,FALSE,go D.vini,gxxldevini,🇪🇸,Diveana hace enojar a sus fanáticos en Argentina: Esto les dijo (+Video) https://t.co/j01qfOrGOo vía @AgenciaVN_,1.60E+18,2022-11-28 18:25:18+00:00,['1597295583903256576'],FALSE,Twitter for Android,es,,,
1.53E+18,FALSE,Bee ~ 🇦🇷 🇫🇷,Phoenix_Risiing,,"@Akuma08082 @vendooximetros @Russ1720 @cpolz1 @Oropeza200 @NicoGaspardis @therealbuni La población Anglo-Argentina es de 600k más es la población Italo-Argentina,Franco-Argentina o Germano-Argentina. Y estas usando el dibujo de un medio cuestionadisimo en argentina.",1.60E+18,2022-11-28 18:25:17+00:00,['1597295581449199616'],FALSE,Twitter for Android,es,replied_to,,
1.24E+18,FALSE,Su nombre Fedra,Martin09693608,,conseguiu nem a copa america contra a argentina,1.60E+18,2022-11-28 18:25:16+00:00,['1597295578890706946'],FALSE,Twitter Web App,pt,replied_to,,
483306520,FALSE,ソト,johnerasmo_,"harlem, nyc",@KazBfr Melhor que a Argentina que perdeu para arábia saudita.,1.60E+18,2022-11-28 18:25:15+00:00,['1597295573463203840'],FALSE,Twitter for Android,pt,replied_to,,
4874943681,FALSE,Leonardo de Deus,leonardodedeus,"Belo Horizonte, Brazil","@Melkanor Por eso dije excepto mexico, el resto de paises que no clasificaron estan apoyando todos a argentina, y los uruguayos tambien hay varios que gritan nuestros goles",1.60E+18,2022-11-28 18:25:15+00:00,['1597295573312602113'],FALSE,Twitter for iPhone,es,replied_to,,
1.30E+18,FALSE,🇦🇷silvia🇦🇷,margarita83975,"San Fernando, Argentina",@Alejandra250489 @FinoYossen @Canelo Jajajajjaa no pide nada la ridícula despechada!. La tienen adentro por otros 28 años más y les duele!. Aguante ARGENTINA,1.60E+18,2022-11-28 18:25:13+00:00,['1597295565284728837'],FALSE,Twitter for Android,es,replied_to,,
9.31E+17,FALSE,Montse Hendrickse,MontseHendrick1,Ciudad Autónoma de Buenos Aire,"Acaba de publicar una foto en Junín, Mendoza, Argentina https://t.co/8AOkouXoPT",1.60E+18,2022-11-28 18:25:12+00:00,['1597295561627275264'],FALSE,Instagram,es,,Point,"[-68.48554, -33.14809]"
410317778,FALSE,Saulo Melo,_melocsaulo,Nova Olinda do Norte,"@JLPfps @1111111hhhhA @cpenatee sin nombrar que a nuestra defensa no la pasan ni pagando un sueldo, y que otamendi va a romper tobillos polacos sin cesar. Como me gusta el futbol hermano, te amo argentina",1.60E+18,2022-11-28 18:25:12+00:00,['1597295560226394113'],FALSE,Twitter Web App,es,replied_to,,
1.58E+18,FALSE,🚫🐸,joorch98,,@Faitelson_ESPN Estás bien pendejo y arrastrado! A un argentino! Lo bueno que si pasa argentina a octavos! Francia va eliminar a ese equipo pedorro mierda como tú,1.60E+18,2022-11-28 18:25:32+00:00,['1597295642493472769'],FALSE,Twitter for Android,es,replied_to,,
1.49E+18,FALSE,Silvia195681,Silvia20749678,,se seleção dependesse de um jogador só Portugal e Argentina já eram campeões,1.60E+18,2022-11-28 18:25:32+00:00,['1597295642266963968'],FALSE,Twitter for Android,pt,,,
7.33E+17,FALSE,EFE CINCO NOTICIAS,f5noticiasok,Argentina,@juancruzgs No creo. Hizo esto en la misma Argentina y salió vivo xd https://t.co/eLeIL9jjZC,1.60E+18,2022-11-28 18:25:31+00:00,['1597295640140472320'],FALSE,Twitter for Android,es,replied_to,,
2320924849,FALSE,Marcos Santiago Prieto,MarcosNae16,Alejandro korn ,@SleepingSuali @ThemeOfGatsu And what if I am? I wanna see Argentina and especially Messi lift the Cup https://t.co/lbG1ywZ2rz,1.60E+18,2022-11-28 18:25:31+00:00,['1597295638173319169'],FALSE,Twitter for iPhone,en,replied_to,,
1.32E+18,FALSE,Dogger,Dogger02184383,dogger bank ,@Lbaini Tuve miedo que de estés volando cuando juega argentina 😮‍💨,1.60E+18,2022-11-28 18:25:30+00:00,['1597295637506056192'],FALSE,Twitter for Android,es,replied_to,,
156733251,FALSE,Ernesto Ruete Güemes,RuetE,"Pilar, Argentina","predicting last 4 standing:

united states (huge take, but sticking with it)
argentina
croatia
brazil",1.60E+18,2022-11-28 18:25:30+00:00,['1597295635308216320'],FALSE,Twitter for iPhone,en,,,
317549563,FALSE,Deus Vult!,CM147143,"Nowheresville, USA","Mais títulos que Argentina, França e Espanha somadas. https://t.co/mtuIudj5iw",1.60E+18,2022-11-28 18:25:30+00:00,['1597295633685450752'],FALSE,Twitter Web App,pt,quoted,,
1.08E+18,FALSE,Ruanᴮᶠᴿ🏆🏆,El_RuanRlq,,@TNTLA El sabado sin duda saludos desde ARGENTINA💜💜🤍💙🤍💙🥰🥰❤️❤️,1.60E+18,2022-11-28 18:25:30+00:00,['1597295633538248704'],FALSE,Twitter for Android,es,replied_to,,
622916392,FALSE,Teeffey_Store,TeeffeyStore,algorand ,@_marianomart_ @limamatias505 No hsy excusa para apartarse del art 20 ni de los Tratados mediante los q Argentina se obligó a no discriminar. Q haya extranjeros es un interes de la Nacion. Cuando proponen reclamar lo q gastamos en educacion de los nacionales q emigran ? Nunca x q son xenófobos.,1.60E+18,2022-11-28 18:25:29+00:00,['1597295633106628608'],FALSE,Twitter for Android,es,replied_to,,
1.59E+18,FALSE,Fernanda,ferreyrus,,"@choquei Essa fotografia e muito gigante,maior inclusive que a Argentina 🤷🤷",1.60E+18,2022-11-28 18:25:29+00:00,['1597295632720404480'],FALSE,Twitter for Android,pt,replied_to,,
1.56E+18,FALSE,pin ya m pesa,kim_mmeru,Moi university main campus,"@Canelo Chupate mil pijas aguante ARGENTINA PAAA 

CHINO MAIDANA
MESSI MEEEEESSIIUU",1.60E+18,2022-11-28 18:25:29+00:00,['1597295631579910145'],FALSE,Twitter for Android,pt,replied_to,,
1.60E+18,FALSE,Banco Nación,HBaNacion,Argentina,"@ChicoArangxiz05 @Ramiro1291 @Canelo @Argentina 🤣🤣🤣pobrecitooooo, esperen el próximo mundial!!!",1.60E+18,2022-11-28 18:25:28+00:00,['1597295626924208128'],FALSE,Twitter for Android,es,replied_to,,
206375063,FALSE,FLACSO Argentina,FLACSOARGENTINA,"Buenos Aires, Argentina","#Argentina se entrenó en medio de un clima alegre y distendido

La Selección completó un nuevo entrenamiento de cara al partido contra #Polonia con Lionel Messi a par de sus compañeros y con un clima de alegría similar al de los días previos al debut.
 https://t.co/OdWZzazhpc",1.60E+18,2022-11-28 18:25:28+00:00,['1597295626253144064'],FALSE,Twitter for Android,es,,,
303809120,FALSE,CONAE,CONAE_Oficial,ARGENTINA,"Si Argentina sale campeón, que  el gobierno baje la inflación en conmemoración🇦🇷",1.60E+18,2022-11-28 18:25:28+00:00,['1597295625863069696'],FALSE,Twitter for iPhone,es,,,
1.45E+18,FALSE,Cesaarsourdez@hotmail.con,cesaarsourdez,,when is poland going against argentina https://t.co/BRccQ2nK7p,1.60E+18,2022-11-28 18:25:28+00:00,['1597295625485578240'],FALSE,Twitter for Android,en,,,
1.27E+18,FALSE,gabriela,folkIori,,"@majogm y Uruguay..., Argentina, Uruguay, Brasil y España..., en ese orden...",1.60E+18,2022-11-28 18:25:27+00:00,['1597295624894189568'],FALSE,Twitter Web App,es,replied_to,,
1.53E+18,FALSE,a,libertyybiberty,"pakistan, tx",@SantinoCortez99 It's because the world mostly doesn't care what Argentina has to say about the islands.,1.60E+18,2022-11-28 18:25:27+00:00,['1597295623174488064'],FALSE,Twitter Web App,en,replied_to,,
1.50E+18,FALSE,Fransu250,fransu250,,@biancaxisp @luisshowtana Los big é argentina agr,1.60E+18,2022-11-28 18:25:27+00:00,['1597295622163288064'],FALSE,Twitter for Android,pt,replied_to,,
1.55E+18,FALSE,Michi,softboymich,,"I won this Beautiful Argentina Tigerchi from @CryptoSR7  discord

Thank you. Another Argentina added to my wallet https://t.co/oGiX6AdyeV https://t.co/eCkBGNp6jS",1.60E+18,2022-11-28 18:25:27+00:00,['1597295621802971136'],FALSE,Twitter for Android,en,quoted,,
423051474,FALSE,VIVA VENEZUELA LIBRE,Manuela_Alcala1,Cuenta Alterna: @Manu_Alcala1,@SilMercado Tu ídolo va a la cancha a ver argentina y pierde,1.60E+18,2022-11-28 18:25:26+00:00,['1597295617927446528'],FALSE,Twitter for Android,es,replied_to,,
1.57E+18,FALSE,Abraham Leyva,LeyvamanN,,@zero_mind0 And Argentina will not,1.60E+18,2022-11-28 18:25:25+00:00,['1597295616597426176'],FALSE,Twitter for Android,en,replied_to,,
1.59E+18,FALSE,El BUSCADOR,ElBUSCADOR2O250,,"@grouchoperoncho Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted Banco Nación Argentina.",1.60E+18,2022-11-28 18:25:24+00:00,['1597295612021854209'],FALSE,Twitter for Android,es,,,
202392511,FALSE,El Roffo,julirof,,"Hoy Valentina Delich, directora de la FLACSO Argentina, investigadora y titular de la cátedra OMC, participó de la presentación sobre los desafíos del comercio electrónico para la Unión Inter-Parlamentaria. https://t.co/t2sGkOUGvN",1.60E+18,2022-11-28 18:25:24+00:00,['1597295609178120192'],FALSE,Twitter for Android,es,,,
83009787,FALSE,DJ dei abu mi angel,deiberperez1s,Colombia,"La delegación estuvo integrada por Juan Carlos Villagrán, coordinador de ONU-SPIDER y Fernanda García Ferreyra de la CONAE/Argentina, Laercio Namikawa del INPE/Brasil, Sonia Garzón del IGAC/ Colombia y Manoel de Araujo Souza de la Universidad Federal de Santa María (UFSM) Brasil.",1.60E+18,2022-11-28 18:25:23+00:00,['1597295607156445184'],FALSE,Twitter for Android,es,replied_to,,
3181078005,FALSE,doguinho 🇧🇷🏆,catiorro_,"Belo Horizonte, Brasil","@HirvingLozano70 Buenas noches Hirving, el partido con Argentina muy bien el primer tiempo, ganando los rebotes y punteando, pero bueno Herrera no pudo llegar a Messi ni nadie y él fue muy acertado, se viene Arabia hay que ir co todo, mucha time cambio de ritmo y confianza en red",1.60E+18,2022-11-28 18:25:23+00:00,['1597295606921572353'],FALSE,Twitter for iPhone,es,,,
143835534,TRUE,Gol Caracol,GolCaracol,"Bogotá, Colombia","@VlRGOSGROOVE Sim, vai fazer brasil, Chile Argentina e Colômbia",1.60E+18,2022-11-28 18:25:23+00:00,['1597295606728634368'],FALSE,Twitter for Android,pt,replied_to,,
197332600,FALSE,Alien Ginsberg,cordobes_kuka,"Córdoba, Argentina",When Pakistan helped Argentina win the World Cup https://t.co/bhnzyedtye,1.60E+18,2022-11-28 18:25:23+00:00,['1597295604455165954'],FALSE,Twitter for iPhone,en,,,
227689827,FALSE,Daniel Méndez,danielmendezp8,Venezuela,"@ErnestoAmador Que si que si ... Rarara  etc... No son el centro de mundo . Y el clásico es Argentina Brasil .  Los de la cacacaf que se busquen sus ""clasiquillos""",1.60E+18,2022-11-28 18:25:23+00:00,['1597295604148842496'],FALSE,Twitter for Android,es,replied_to,,
1290145862,FALSE,𝑱𝒂𝒏𝒐,CejasJano,,@zero_mind0 Its obvious but they’ll go further than pessi’s argentina😭😂😂,1.60E+18,2022-11-28 18:25:22+00:00,['1597295602249125888'],FALSE,Twitter for iPhone,en,replied_to,,
1.40E+18,FALSE,kenya westa 👍🏽,marianaddl_,,También agradezco a #Argentina y a su hermosa gente!!! https://t.co/NeoCLjA2rM,1.60E+18,2022-11-28 18:25:22+00:00,['1597295601787363328'],FALSE,Twitter for iPhone,es,quoted,,
1.49E+18,FALSE,Abcdfgxijklmnopqrstuvwxyz,aeiouuoiea16,,"@cordobes_kuka @cafuringasel @Luis18580533 @nenelarios1 @nocontextfooty Amigo si USA fuera vecino de Argentina no quedaría gente en tu país, Mexico para nada es Suiza pero Mexico si es mejor que Argentina ustedes no migran a otro país porque no tiene dinero para migrar se necesita dinero, cosa que ustedes no conocen",1.60E+18,2022-11-28 18:25:21+00:00,['1597295599220535296'],FALSE,Twitter for iPhone,es,replied_to,,
1.17E+18,FALSE,Polo 🇦🇷,Polobmn,eng/esp  | 20 ,"@aguerosergiokun RESPETO,  DE RESPETO HABLA? DESPUÉS DE QUE MUCHOS MEXICANOS SE BURLARAN ABIERTAMENTE DE ARGENTINA, TAN GRANDE FUE LA FALTA DE RESPETO A NUESTRO PAIS QUE HASTA SE METIERON CON MALVINAS O DONDE VIVE ,USTED ? EN UN FRASCO QUE NO SABE DEL ASUNTO?",1.60E+18,2022-11-28 18:25:21+00:00,['1597295597828341760'],FALSE,Twitter Web App,es,replied_to,,
1.45E+18,FALSE,Euges Roson,EugesRoson,,"@EBilardista @FinoYossen @Argentina Son estadísticas boludas para justificar lo injustificable... Al futbol se juega en la cancha, no con la computadora",1.60E+18,2022-11-28 18:25:21+00:00,['1597295596314169345'],FALSE,Twitter Web App,es,replied_to,,
7.42E+17,FALSE,Dana Viajes,dana_viajes,"Junín, Argentina",Pero unos solo hablan de la Argentina https://t.co/d78vnrf8L5,1.60E+18,2022-11-28 18:25:21+00:00,['1597295596075126785'],FALSE,Twitter for Android,es,quoted,,
9.61E+17,TRUE,Hydr4,Hydr4g,🇦🇷🇪🇸 | Madrid,"Seleção brasileira é a segunda seleção a já se classificar pras oitavas de finais, a primeira foi a França que pode pegar a Argentina, caso Argentina se classifica em segundo no seu grupo, imagina que jogo, Messi vs Mbappe",1.60E+18,2022-11-28 18:25:20+00:00,['1597295593051033600'],FALSE,Twitter for Android,pt,,,
1.12E+18,FALSE,🧊 α Prod 🍩,deeperflows,,"#GolCaracol ⚽️🇨🇴 l El exarquero Sergio Goycochea, quien hace parte del equipo periodístico de la TV pública argentina, habló en Doha con Gol Caracol y expresó la gratitud de siempre con el equipo albiazul. #FIFAWorldCup #Qatar2022 #Futbol Por:@oscarostos 

https://t.co/H5tJo2NP35",1.60E+18,2022-11-28 18:25:20+00:00,['1597295591591403521'],FALSE,Twitter Web App,es,,,
1.10E+18,FALSE,TH 🔥,ThiagoHF11,"Barão de Cocais, Brasil","@LeyvamanN @cafuringasel @Luis18580533 @nenelarios1 @nocontextfooty En Argentina no existen los carteles!! Salame... No hay descuartizados ni colgados de los puentes, ni se asesinan a tantos periodistas y políticos por año! Cara de momia tolteca",1.60E+18,2022-11-28 18:25:19+00:00,['1597295587904217088'],FALSE,Twitter for Android,es,replied_to,,
1.10E+18,FALSE,April,April_idk_,Argentina,Diveana hace enojar a sus fanáticos en Argentina: Esto les dijo (+Video) https://t.co/j01qfOrGOo vía @AgenciaVN_,1.60E+18,2022-11-28 18:25:18+00:00,['1597295583903256576'],FALSE,Twitter for Android,es,,,
414604854,FALSE,age 🇺🇦,AdoGari,,"@Akuma08082 @vendooximetros @Russ1720 @cpolz1 @Oropeza200 @NicoGaspardis @therealbuni La población Anglo-Argentina es de 600k más es la población Italo-Argentina,Franco-Argentina o Germano-Argentina. Y estas usando el dibujo de un medio cuestionadisimo en argentina.",1.60E+18,2022-11-28 18:25:17+00:00,['1597295581449199616'],FALSE,Twitter for Android,es,replied_to,,
1.03E+18,FALSE,#LUANA 🇧🇷,VlRGOSGROOVE,bh ,conseguiu nem a copa america contra a argentina,1.60E+18,2022-11-28 18:25:16+00:00,['1597295578890706946'],FALSE,Twitter Web App,pt,replied_to,,
1.46E+18,FALSE,Matt_C17 soy el futuro de los viejos!,Matt_Crdoba17,,@KazBfr Melhor que a Argentina que perdeu para arábia saudita.,1.60E+18,2022-11-28 18:25:15+00:00,['1597295573463203840'],FALSE,Twitter for Android,pt,replied_to,,
270152455,FALSE,JAHAZIEL SANCHEZ,JAHAZIELSH,Guadalajara,"@Melkanor Por eso dije excepto mexico, el resto de paises que no clasificaron estan apoyando todos a argentina, y los uruguayos tambien hay varios que gritan nuestros goles",1.60E+18,2022-11-28 18:25:15+00:00,['1597295573312602113'],FALSE,Twitter for iPhone,es,replied_to,,
1.43E+18,FALSE,Jose Rujano Hipico🏌️,JoseRujano1801,"La Grita, Táchira, Venezuela",@Alejandra250489 @FinoYossen @Canelo Jajajajjaa no pide nada la ridícula despechada!. La tienen adentro por otros 28 años más y les duele!. Aguante ARGENTINA,1.60E+18,2022-11-28 18:25:13+00:00,['1597295565284728837'],FALSE,Twitter for Android,es,replied_to,,
1.59E+18,FALSE,Noa Díaz Muñiz,EmmaDiaz_201,,"Acaba de publicar una foto en Junín, Mendoza, Argentina https://t.co/8AOkouXoPT",1.60E+18,2022-11-28 18:25:12+00:00,['1597295561627275264'],FALSE,Instagram,es,,Point,"[-68.48554, -33.14809]"
1.60E+18,FALSE,Emiliano Luna,EmilianoLuna22_,"Patagonia, Argentina","@JLPfps @1111111hhhhA @cpenatee sin nombrar que a nuestra defensa no la pasan ni pagando un sueldo, y que otamendi va a romper tobillos polacos sin cesar. Como me gusta el futbol hermano, te amo argentina",1.60E+18,2022-11-28 18:25:12+00:00,['1597295560226394113'],FALSE,Twitter Web App,es,replied_to,,
166291759,FALSE,CAMOTEPELUDO,Camote_peludo,,"@ctellesluciana Waou ... Just awesome. In large towns in Europe, it's very rare (IMHO) FR / DE / SW / NL ... to find Brazilian restaurants. You find Ethiopian, Lebanese, Chineses/Japanese, Argentina quite easily, but some other countries' foods some to be out of the radar. Would love to discover",1.60E+18,2022-11-28 18:24:22+00:00,['1597295351626493952'],FALSE,Twitter Web App,en,replied_to,,
135726636,FALSE,Colo™,DanielPaganetti,Argentina,4 jogadores conseguem ser maior a seleção da Argentina toda https://t.co/1erp3KgYfd,1.60E+18,2022-11-28 18:24:22+00:00,['1597295348753764354'],FALSE,Twitter for iPhone,pt,quoted,,
1.59E+18,FALSE,Jorge,jpino1207,,@Canelo Y la verdad yo y media Argentina te acabamos de conocer,1.60E+18,2022-11-28 18:24:20+00:00,['1597295342638493696'],FALSE,Twitter for Android,es,replied_to,,
7.42E+17,FALSE,Dana Viajes,dana_viajes,"Junín, Argentina","@CMonteroOficial Muy majete, Leo. Pero lo que a mí me maravilla es que un argentino pueda hablar con el hijo pequeño de un mexicano y se entiendan sin problemas. México y Argentina están separados por más de 8000 kms",1.60E+18,2022-11-28 18:24:20+00:00,['1597295340960772097'],FALSE,Twitter for iPhone,es,replied_to,,
1462838036,FALSE,Raquel Guerrero,Craquelg24,"Caracas, Venezuela",O Abel vai na Argentina tbm????,1.60E+18,2022-11-28 18:24:20+00:00,['1597295340885266435'],FALSE,Twitter for Android,pt,,,
1.29E+18,FALSE,Quiero que Leon me ahorque,DoctorSexo2304,"Ohio, USA",@Canelo Vergazos en la cola reciben ustedes mexicanos de mierda son unos putos que dependen de los yankees un pueblo q vendió la mitad de su país venga mijo venga q en Argentina te esperamos preparados a vos y los q vengan con vos,1.60E+18,2022-11-28 18:24:19+00:00,['1597295339140440064'],FALSE,Twitter for iPhone,es,replied_to,,
42217721,FALSE,Rosyane Guimarães,Roosyane,Goiás,"@TuExdeVerdad El único que defiende los colores en su deporte, lastimosamente la selección no lo hace en la cancha. Lo demás hay que darle crédito a la afición argentina solo tienen cuatro años en sentír alegría en el único deporte donde destacan. Ni F1 Ni Box ni una guerra pudieron ganar.",1.60E+18,2022-11-28 18:24:18+00:00,['1597295335520755713'],FALSE,Twitter for Android,es,replied_to,,
1.42E+18,FALSE,Ed Pablo,Edipv_,,@Faitelson_ESPN te van a correr de México sigue apoyando a tu Messi Landia que Messi te va adar alojamiento en argentina Canelo te va a romper esa cara que vas a llegar a Israel del coñazo que te va adar Caneo a tu país donde naciste Israel,1.60E+18,2022-11-28 18:24:18+00:00,['1597295332202684418'],FALSE,Twitter for Android,es,replied_to,,
9.46E+17,FALSE,rafo,grimetico,,@FlexVegaYT @Canelo Si en vez de Argentina fuera Colombia me recordaría aún más a @silviogamerhd y a @FlexVegaYT ✨🔮😂😅😁,1.60E+18,2022-11-28 18:24:17+00:00,['1597295328101044225'],FALSE,Twitter for Android,es,replied_to,,
1.41E+18,FALSE,phenrique ᶜᵉᶜ,ppedroh11,,"@KublaiKhanArg @QuimeyHerrera01 Tal cual, vivir en argentina es perfecto, nadie se va, saludos",1.60E+18,2022-11-28 18:24:17+00:00,['1597295327652253697'],FALSE,Twitter Web App,es,replied_to,,
2828443828,FALSE,Morris,JMorris_1,Canada,"@Activo69CDMX @edutorresr @Antonio_Nelli El Lacarmon es un oportunista vendehumo. Para muestra hizo pasar al @ClubPueblaMX el ridiculo de su historia al perder contra el America 11 goles a 2. 

Este pseudo-tecnico no seria ni entrenador de basicas del racing en Argentina. Vaya ni fue jugador profesional.",1.60E+18,2022-11-28 18:24:16+00:00,['1597295324753600512'],FALSE,Twitter Web App,es,replied_to,,
367768336,FALSE,Chopin,_oldmanwillow_,,"@matiastombolini @SergioMassa @Economia_Ar @ComercioArg @Energia_Ar Combustibles con ""inflación JUSTA"".
Más inútiles que Uds. no se consigue en Argentina.",1.60E+18,2022-11-28 18:24:16+00:00,['1597295324733001728'],FALSE,Twitter Web App,es,replied_to,,
2192362521,FALSE,Nadi S☉L Diaz,nadisoldiaz,San Fernando del Valle de Cata,"@Koke23Romero @Faitelson_ESPN No tener vergüenza es seguir hablando después de la humillación en golpes y fútbol que les metió argentina, ese bobo de canelo está frustrado y se entiende, pero que vaya a golpearle a su novio o a uno de sus compatriotas inservibles y deje de buscar atención.",1.60E+18,2022-11-28 18:24:16+00:00,['1597295324623933440'],FALSE,Twitter for iPhone,es,replied_to,,
3289296035,FALSE,David Berrio,daberseg,,"Acaba de publicar una foto en Junín, Mendoza, Argentina https://t.co/h92hRYTOVt",1.60E+18,2022-11-28 18:24:16+00:00,['1597295323650543616'],FALSE,Instagram,es,,Point,"[-68.48554, -33.14809]"
1.59E+18,FALSE,Guada Caceres,Guadaa41542999,,"@JorgeMaciel1978 @AlvaritoMorales Dejalos que sigan sangrando por la herida se van a morir de rabia🤣🤣🤣🤣gano Argentina y creo que no lo van a superar pero les doy un consejo muy argentino "" vayan a terapia""😉😅🤣",1.60E+18,2022-11-28 18:24:16+00:00,['1597295323554381824'],FALSE,Twitter for Android,es,replied_to,,
1.56E+18,FALSE,Polymarket Swings,PolymarktSwings,,Bombardeen Argentina,1.60E+18,2022-11-28 18:24:15+00:00,['1597295320408657920'],FALSE,Twitter for Android,en,,,
983461897,FALSE,shahina khan,ShahinaSheena,,@nauanaoliveiraa Mas tava com camisa da Argentina,1.60E+18,2022-11-28 18:24:14+00:00,['1597295317795237888'],FALSE,Twitter for iPhone,pt,replied_to,,
1.51E+18,FALSE,Ale,drago348415,Ciudad Autónoma de Buenos Aire,"Amanhã o jogo mais esperado dessa Copa até aqui.

EUA x Irã. 

Esse jogo representa pro Irã o que Argentina x Inglaterra representou em 86. Vai além do futebol.",1.60E+18,2022-11-28 18:24:14+00:00,['1597295315451023360'],FALSE,Twitter for Android,pt,,,
3078714217,FALSE,𝕽𝖎𝖆𝖓 𝕷𝖚𝖈𝖆𝖘🇾🇪☭,_rianlucaas,Rio Grande do Norte ,@fairyactualy eu tbm torço pra argentina,1.60E+18,2022-11-28 18:24:13+00:00,['1597295314134007808'],FALSE,Twitter Web App,pt,replied_to,,
9.04E+17,FALSE,Iniesta de Feria 🆎⚽️👟,IniestaDFeria,Los redondeles,e a argentina? QUE LUTEM.,1.60E+18,2022-11-28 18:24:13+00:00,['1597295313286754304'],FALSE,Twitter for iPhone,pt,,,
8.64E+17,FALSE,яυву 100% richarlison 🇧🇷 BRASIL OLÉ🏆🏆🏆🏆🏆,rubizinhaaa,,@riosav01 If history has proven anything to us. Argentina is where people in trouble go to hide..,1.60E+18,2022-11-28 18:24:12+00:00,['1597295310052954114'],FALSE,Twitter for Android,en,replied_to,,
520638787,FALSE,UnBot,UnBotFeliz,República Dominicana,"Vengo a contarles sobre Tomás Cedevecci, matemático becado por la Universidad de Oklahoma. En su tesis doctoral ideó un algoritmo que arrojó los resultados de Argentina en Qatar 2022.

¿Arabia? Derrota
¿México? Triunfo
Hoy me comentó que el marcador contra Polonia es 3-1, arriba. https://t.co/3zK8kFASRz",1.60E+18,2022-11-28 18:24:12+00:00,['1597295309583187968'],FALSE,Twitter for iPhone,es,,,
2341043900,FALSE,yayameza1,yayameza13,En algún lugar del Mundo.,#Argentina país generoso para tener esta clase de políticos! https://t.co/9QbYL8tNdD,1.60E+18,2022-11-28 18:24:11+00:00,['1597295303543033857'],FALSE,Twitter for Android,es,quoted,,
1.26E+18,FALSE,Zarita Carré,NamorAyiti,"Brooklyn, NY",No veo a este Brasil ganarle a Francia y menos a Argentina.,1.60E+18,2022-11-28 18:24:11+00:00,['1597295303472082944'],FALSE,Twitter for Android,es,,,
1.44E+18,FALSE,Jacinto17%,jacinto_mut,"Rosario, Argentina",@arturobedoy @TaveraSouza @Di3go_Gmz10 @nicomonte335 @Canelo Y tú país está pésimo que vienen a mi argentina a vivir,1.60E+18,2022-11-28 18:24:09+00:00,['1597295297302261760'],FALSE,Twitter for Android,es,replied_to,,
1.57E+18,FALSE,stephanie da pereira nunes,starsforsteph,,"Will Argentina qualify from Group C?
        
Price has jumped $0.56 toward No in the past hour (now $0.72).
https://t.co/QzLtPc3fLJ",1.60E+18,2022-11-28 18:24:08+00:00,['1597295292222676992'],FALSE,Polymarket Swings,en,,,
1.31E+18,FALSE,palestr11na🟩🟨,IngridvSant,,@Croxley_Gooner @FIFAcom @Argentina Bangladesh have always supported Argentina or Brazil. They look at the players rather than the team.,1.60E+18,2022-11-28 18:24:08+00:00,['1597295290641707008'],FALSE,Twitter for Android,en,replied_to,,
1.51E+18,FALSE,🇵🇪 disco DE PRIMERA 🇵🇪,_discoteca_,,"Siempre fue un país que me había caído bien. Históricamente. Pero viendo todo esto del mundial y como hablan de Argentina ,si los agarra la falla de San Andres y desaparecen le hacen un favor a la humanidad.",1.60E+18,2022-11-28 18:24:08+00:00,['1597295290431963137'],FALSE,Twitter for Android,es,,,
1.42E+18,FALSE,Richard,imurking08,,foto mais pesada que a argentina https://t.co/7rpwIimjAW,1.60E+18,2022-11-28 18:24:06+00:00,['1597295283293282304'],FALSE,Twitter for Android,pt,quoted,,
1.39E+18,FALSE,sam chispas 🇦🇷🧉,iYOONGIPR0, she/her,"@villaralex8 Estoy de acuerdo con Argentina ,veo la plantilla y la alineación y tiene muchos jugadores que no son de equipos top de champions ,Brasil hasta ahora de lo mejor del torneo ,muy bien ante Serbia y hoy no lo hizo mal.

Por ahora no tener sorpresas y llevar 6 puntos lo hacen pocos",1.60E+18,2022-11-28 18:24:05+00:00,['1597295277593235456'],FALSE,Twitter for iPhone,es,replied_to,,
1.49E+18,FALSE,Andre Quesnel,AndreQuesnel5,,@outayIor @choquei argentina nem vai se classificar,1.60E+18,2022-11-28 18:24:04+00:00,['1597295276485935104'],FALSE,Twitter for iPhone,pt,replied_to,,
1.24E+18,FALSE,ִֶָmari,haerininfa,"twice, thrice, don’t ask me again, you know what my strength point? It’s that I’m honest","¿Qué necesita Argentina para pasar a octavos en el Mundial de Qatar 2022? ¿Qué cruces y rivales pueden tocarle?   
https://t.co/Wq4TB1Bzp3
#Noticias #caribe #americalatina #latinos #mexico #usa #republicadominicana #covi_19",1.60E+18,2022-11-28 18:24:04+00:00,['1597295275248218112'],TRUE,Microsoft Power Platform,es,,,
