user_id,verified,name,username,location,text,source,possibly_sensitive,created_at,tweet_id,edit_history_tweet_ids,lang,type
1293938802172604416,False,Grupo Sócrates Multimedio,grusomu,,"@miseleccionmx avergonzó y humilló peor la camiseta que Messi, @Canelo puras pinches vergüenzas contigo.",Twitter for Android,False,2022-11-28 14:47:00+00:00,1597240646720688128,['1597240646720688128'],es,
3088140789,False,O.I.R.S.,oirsarg,,@Daniel59179247 @FMF @miseleccionmx Te va agarrar @canelo Alvarez jaja,Twitter for Android,False,2022-11-28 14:46:47+00:00,1597240592903602177,['1597240592903602177'],es,replied_to
1912409652,False,Cadena Imperial,cadenaimperial,,"Fuerte posición de @Canelo por las imágenes de Messi pateando la camiseta de @miseleccionmx. Y como no estar con el!
Viva México!! https://t.co/1vKAhyOoew",Twitter for Android,False,2022-11-28 14:46:45+00:00,1597240584221396994,['1597240584221396994'],es,quoted
1407813951983964160,False,Radio Abril,fmradioabril,,"@Canelo Canelo se metió a defender lo que la selección de vergüenza @miseleccionmx no pudo en la cancha. El verdadero enemigo es la Federación Mexicana de Fútbol, esos SI, siempre pisotean la playera de la selección mexicana, hasta se limpian con ella...",Twitter for Android,False,2022-11-28 14:46:40+00:00,1597240562301939714,['1597240562301939714'],es,replied_to
1058896359766548480,False,Alx 🔥,21Alx,,@Faitelson_ESPN @FMF @miseleccionmx pierdan vs Arabia (que no debe ser mucho esfuerzo y parecería hasta normal) tal vez es la única forma de darle gusto a este jodido y mediocre fútbol mexicano PD que ching…a su madr@ el Kakas 🤣🤣🤣,Twitter for iPhone,False,2022-11-28 14:46:34+00:00,1597240540453834752,['1597240540453834752'],es,replied_to
52269387,False,Jaime Rivera,drjaimerivera,MEXICO CITY,@Puma13 @miseleccionmx Con el punch ofensivo de Pumas,Twitter for iPhone,False,2022-11-28 14:46:31+00:00,1597240525303992320,['1597240525303992320'],es,replied_to
959710835114463237,False,R4j Radio 4 de Junio,radio4dejunio,Ciudad Autónoma de Buenos Aire,"@Faitelson_ESPN @joserra_espn Debería la @fifaworldcup_es hacer una investigación si hubo un arreglo entre entrenadores, la evidencia  es muy obvia. @miseleccionmx @afa https://t.co/DkgBRGTV6u",Twitter for Android,False,2022-11-28 14:45:39+00:00,1597240309356072960,['1597240309356072960'],es,quoted
377193022,False,DARWIN BAEZA,darwinbaeza73,"TABASCO, MEXICO.",@miseleccionmx @UnVasoDeLALA CSPM ellos y toda su estirpe,Twitter for Android,False,2022-11-28 14:45:38+00:00,1597240306251878400,['1597240306251878400'],es,replied_to
1293030544205402113,False,Estadio Gol Producciones,estadiogolprod,,@Canelo Seguramente los jugadores de @miseleccionmx llegan y cuelgan los Jerseys que usan al terminar el partido verdad… o en ellos no aplica tu comentario de que insultan al país al tirar las camisas al piso…,Twitter for iPhone,False,2022-11-28 14:45:23+00:00,1597240243090255873,['1597240243090255873'],es,replied_to
1458464454174150665,False,Equipo Azul y Blanco,equipoayb,,"@miseleccionmx Digan mamadas. Selección sin gol. No valen verga. Gusto me dará que pierdan, Para que los polacos hagan el jale que no pudieron hacer, dejar fuera argentina. Pinche #decepciónMexicana",Twitter Web App,False,2022-11-28 14:44:58+00:00,1597240136156164098,['1597240136156164098'],es,replied_to
97571760,False,Manuel Galeazzi,ManuelGaleazz1R,Mexico,"Lenguaje NO verbal de Messi a la playera de @miseleccionmx :
Si hay desprecio.
De tapete la pone.
Seguro no se la dará a su hijo.
PUNTO 😭 https://t.co/PxMatIGqmY",Twitter for Android,False,2022-11-28 14:44:37+00:00,1597240048449355778,['1597240048449355778'],es,quoted
1898744245,False,Eduardo Camarena,ecamarena1,,Veni a buscarla si queres @Canelo jajajajaa @miseleccionmx para algo iba a servir la camiseta fea esa jajajajaja 🖕🖕🖕🖕🖕🖕🖕 https://t.co/MWppYXz6BV,Twitter for Android,False,2022-11-28 14:44:31+00:00,1597240022884679681,['1597240022884679681'],es,
432053302,False,Al Cantu,CantuAlvaro,San Antonio. TX.,@miseleccionmx @UnVasoDeLALA Mediocres como pocos 😎 https://t.co/ZoUrltSAEt,Twitter for Android,False,2022-11-28 14:44:11+00:00,1597239938567000064,['1597239938567000064'],es,replied_to
545470499,False,ARIQS,IARIQS,,"Todos los jugadores de @miseleccionmx , el Tata Martino, los directivos de la #Femexfut y Cia. se han limpiado el sinesquinas con la playera de la selección nacional de #México y no los leo ni poquito indignados por ello. 

Paren de mamar.",Twitter for iPhone,False,2022-11-28 14:44:00+00:00,1597239894480297984,['1597239894480297984'],es,
772563586514243584,False,Oscar Rodriguez,skrdrod,,"@miseleccionmx @UnVasoDeLALA No Antuna, no Álvarado, no Jiménez, por favor, hagan algo diferente si quieren meter más de 3 goles, selección con un técnico pecho frío y vendido? No lo sé.",Twitter for Android,False,2022-11-28 14:43:54+00:00,1597239869540966400,['1597239869540966400'],es,replied_to
1596152140468293632,False,Heisenberg🎩,NowelMx,N/A,"@albertolati Es increíble ver cómo Todos meten garra, menos @miseleccionmx 🥲",Twitter for iPhone,False,2022-11-28 14:43:51+00:00,1597239853820747781,['1597239853820747781'],es,replied_to
821499353827307520,False,Erick,erickscience7,,Ah encima de feos también narigones JAJAJAJA @miseleccionmx https://t.co/PoXIZR5cuF,Twitter for Android,False,2022-11-28 14:43:47+00:00,1597239839216529413,['1597239839216529413'],es,quoted
3067110890,False,sergio rubio,rufl_seal,,"@EdgarValero_ @miseleccionmx @HirvingLozano70 Muchísimo,  debió haber ido si o si.",Twitter for Android,False,2022-11-28 14:43:32+00:00,1597239773986689026,['1597239773986689026'],es,replied_to
1221580231011553281,False,Ivan,JeikobSF_21,MX ~ Guadalajara ,"@JeikobSF_21 @dflatorre @miseleccionmx Termina la primaria huevón, luego le entras al nacionalismo barato y mezquino. Con un mínimo académico, saldrías de esa pobreza mental y económica 🤷🏽‍♂️",Twitter for iPhone,False,2022-11-28 14:43:25+00:00,1597239748263022593,['1597239748263022593'],es,replied_to
1597227764410621953,False,jesus,elonmuskiztero,,"🗣 “Competir y luchar hasta el final. Mientras existan posibilidades la ilusión sigue intacta, aún queda un juego donde todo puede pasar,y depende de nosotros. Momento de creer, esto aún no termina”, señaló Ochoa.
.
.
.
Por: @EdSantanaCruz 

📸 Instagram @miseleccionmx",Twitter for iPhone,False,2022-11-28 14:43:18+00:00,1597239716033675264,['1597239716033675264'],es,replied_to
1546590121,False,Manolo Padilla,8413Manolo,México,@Canelo Los de @miseleccionmx eso hacen en cada partido 🤦‍♀️,Twitter for Android,False,2022-11-28 14:43:14+00:00,1597239699935965189,['1597239699935965189'],es,replied_to
1182317470687866881,False,TONY ROMA,TONYROM58655415,,"@Canelo No sé si no lo sabes o mordiste el anzuelo mi @Canelo .
Pero con ese show de la camiseta, se logró el objetivo de distraer a todos y nadie volteo a ver a los responsables de la verguenza de @miseleccionmx como Yon de Luisa, femexfut, televisa, Tata y cía.",Twitter Web App,False,2022-11-28 14:42:58+00:00,1597239631581687808,['1597239631581687808'],es,replied_to
1456803209041760260,False,Os Rom,DestroyLoosers,,"@PPMelendez @miseleccionmx Que se puede esperar de un gordo bolas triste como vos. Anda, ¿querés que perdamos? Claro porqué alentas por los yanquis que te robaron tus tierras y te matan a tu gente en la frontera. hijo de mil puta.",Twitter Web App,False,2022-11-28 14:42:51+00:00,1597239603869585409,['1597239603869585409'],es,replied_to
114064156,False,Rodrigo Lozano,rocko_redsox,mexico,"@PlaysOfTheWeek @miseleccionmx, ellos ni un gol han podido meter",Twitter for Android,False,2022-11-28 14:42:45+00:00,1597239577059930113,['1597239577059930113'],es,replied_to
214218133,False,M e l i 🌷,Meelisaschultz,,Juegazos los de hoy y serán más porque estamos entrando en fase definitoria del mundial. Mientras tanto @miseleccionmx jugando como si fuera pretemporada de Liga de ascenso.,Twitter for iPhone,False,2022-11-28 14:42:32+00:00,1597239522328444932,['1597239522328444932'],es,
1493057959244537859,False,"Fan de Messi, Dončić y Shrek",ShrekLover02,,@germagadan Y @miseleccionmx jugando como si fuera pretemporada de liga de ascenso,Twitter for iPhone,False,2022-11-28 14:41:28+00:00,1597239257495908357,['1597239257495908357'],es,replied_to
31578131,True,CANCHA,reformacancha,Ciudad de México,#PruebaSuperada Martino le puso los obstaculos que pudo con la mediocridad de @miseleccionmx para sacar el empate. Todo iba bien hasta que el mediocre @yosoy8a en contubernio con #herrerita y #gutierritos cometieron el clasico #ErrorMental Scaloni abrio los ojos! Y los #Pendejos? https://t.co/HpXhTy8Krc https://t.co/T4NL3JJe9f,Twitter for Android,False,2022-11-28 14:41:08+00:00,1597239173966331905,['1597239173966331905'],es,quoted
1140312143033536512,False,Sol Fig 082,082Fig,,"He visto todos los partidos del mundial hasta el momento y con certeza puedo decirles que a excepción de #Qatar, ninguna selección tiene un estilo de juego tan palurdo cómo @miseleccionmx...",Twitter for Android,False,2022-11-28 14:41:05+00:00,1597239159814774785,['1597239159814774785'],es,
1449887182173388802,False,jØssË🇲🇽,j0ss3duar2,"Arriaga, Chiapas","Oye @Canelo porque no mejor le dices a Messi que si no le mete 5 a Polonia ahí si lo madreas , estaría mejor esa amenaza y de paso a @miseleccionmx que a ver si de milagro y metemos gol.",Twitter for iPhone,False,2022-11-28 14:40:49+00:00,1597239090499686402,['1597239090499686402'],es,
3267519794,False,Ángel Robles,gonzalin570,,"Qué juegos el Camerún Serbia y Ghana Corea! Cómo no quieren que estemos hasta la madre de @miseleccionmx; qué tienen esos países en materia de fútbol que no tenemos nosotros? Directivos serios y comprometidos? Seguramente, esa es la diferencia.
#WorldcupQatar2022",Twitter for Android,False,2022-11-28 14:40:35+00:00,1597239035155877889,['1597239035155877889'],es,
1343767191599067139,False,Edgar Valero,EdgarValero_,,"@miseleccionmx @UnVasoDeLALA Mejor trabajen empacando todo para el regreso, medi0cres",Twitter for Android,False,2022-11-28 14:40:30+00:00,1597239011701329921,['1597239011701329921'],es,replied_to
3288542361,False,luis araujo,luis_araujo72,"Quito, Ecuador","El tiempo hasta hoy nos ha dado la razón, tenían q haber venido @CH14_  Chicharito y Santi. No habrían jugado contra ARG según el genio Martino.Pero chance y sí, ya medio eliminados vs KSA ¿por qué @miseleccionmx debería ser favorita vs. KSA? Sigan diciendo q no hacía diferencia https://t.co/LDOsHDxAbl",Twitter Web App,False,2022-11-28 14:40:25+00:00,1597238991665135617,['1597238991665135617'],es,
534880945,False,Ceviche Silva,eptor12,,Bueno... Para muchos de nosotros... La playera de la seleccion si es sagrada!! Y si es un simbolo Patrio! Que no?? @miseleccionmx #Mexico #MexicoEnQatar... 🇲🇽🇲🇽 No lo entenderan todos... Ni modo,Twitter for Android,False,2022-11-28 14:40:16+00:00,1597238953757016066,['1597238953757016066'],es,
2361416946,False,Juan Pablo Vázquez,pablo_vsx,,@miseleccionmx Y Raúl Jiménez está entrenando en silla de ruedas???,Twitter for Android,False,2022-11-28 14:40:08+00:00,1597238920655556609,['1597238920655556609'],es,replied_to
1898744245,False,Eduardo Camarena,ecamarena1,,"#NuevoDía | 👉🇲🇽🇦🇷Esta fue la amenaza de @Canelo contra #Messi @fifaworldcup_es, @Argentina @miseleccionmx 

#CaneloVsMessi #canelomessi #MéxicoVsArgentina 
#NoticiasFalcón

Más información AQUÍ 👇
https://t.co/4qK6DqlyNt https://t.co/FkYc6tgmbR",TweetDeck,False,2022-11-28 14:40:00+00:00,1597238886023012355,['1597238886023012355'],es,
1154603663903481857,False,Ferchillo,Ferchillo2,,Que critique la @miseleccionmx  y a los @SeleccionARGBS como al TATA https://t.co/gpoKR2SPw5,Twitter for iPhone,False,2022-11-28 14:40:00+00:00,1597238884735143936,['1597238884735143936'],es,quoted
2499574728,False,En mi opinión,Taanlaj,,MEXICO @miseleccionmx https://t.co/2z3bMXziZf,Twitter for iPhone,False,2022-11-28 14:39:47+00:00,1597238831576928256,['1597238831576928256'],es,quoted
188040653,False,😎 Un Tipazo 🙏 x 12 🏆🐐,YovanyMartillo,Chetumal Mexico/Arkansas .,"@miseleccionmx tiene que ir por 4 goles ante Arabia, o que @seleccionpolonia gane ante @Argentina vaya panorama para nuestra selección 🇲🇽",Twitter for Android,False,2022-11-28 14:39:43+00:00,1597238814442864641,['1597238814442864641'],es,
1481521051620282368,False,eduardo becerril zarate,euarturo900,"San Luis Potosí, México",@miseleccionmx @UnVasoDeLALA Seguro van a hacer historia con un pésimo récord.,Twitter for Android,False,2022-11-28 14:39:39+00:00,1597238796613226496,['1597238796613226496'],es,replied_to
54989438,True,TVC Deportes,TVCDeportes,Más de 1000 ciudades de México,@Ludo_Luther @elmagazo @lopezobrador_ @FMF @miseleccionmx @hugosanchez_9 @MARIOCARRILLOY2 @Argentina Pues ya salió la foto del tata con el dt de Argentina a toda madre después del partido. La realidad es qué deberíamos de tener un dt mexicano y no extranjero,Twitter for Android,False,2022-11-28 14:39:16+00:00,1597238700202946561,['1597238700202946561'],es,replied_to
1048977265,False,Lucas🇦🇷🇸🇪,LucasFdzCABJ,,"@AztecaDeportes #ElCanalDelMundial garra, coraje, ímpetu... ¿Cuando jugara así @miseleccionmx ?

Korea vs Ghana selecciones con menos recursos y se parten la madre en la cancha!!!",Twitter for Android,False,2022-11-28 14:39:07+00:00,1597238663095947264,['1597238663095947264'],es,replied_to
3233811554,False,kardozo 🇲🇽,serrano11mtz,,@renacova @miseleccionmx Mi selección es una 💩,Twitter for Android,False,2022-11-28 14:39:01+00:00,1597238640001703936,['1597238640001703936'],es,replied_to
983906549255962624,False,Ivanhoe Sanchez,IvanhoeSanchez8,"Hacienda Viaducto, Tijuana","@Canelo échele chile y guacamole 
Con tequila para que no se atragante 
Y la próxima vez dile a @miseleccionmx que se preparen mejor no sólo contra @Argentina sino con toda la @CONMEBOL 
@FIFAWorldCup #WorldcupQatar2022 
@elchiringuitotv https://t.co/DulUOY1Ben",Twitter for Android,False,2022-11-28 14:38:59+00:00,1597238629650530306,['1597238629650530306'],es,
237868546,False,Gaby Ruiz,gabrielarucha,MTY,@miseleccionmx Con lo demostrado al dia de hoy por la seleccion es necesario como aficionados exigir a los que han undido al futbol mexicano en la miseria y mediocridad,Twitter for Android,False,2022-11-28 14:38:44+00:00,1597238567985893376,['1597238567985893376'],es,replied_to
932293747,False,Agustín.,AssadourianAgus,"Córdoba, Argentina",@EdgarValero_ @miseleccionmx @HirvingLozano70 Ponle un Oxxo Edgar.,Twitter for Android,False,2022-11-28 14:38:41+00:00,1597238554593497088,['1597238554593497088'],es,replied_to
349103089,False,Daniel Garcia Garcia,_rasdaniel,"Torreón, La Laguna, México.",This will be me one day!! When @Lions win Super Bowl or @miseleccionmx wins the World Cup!! I’ll die a happy man!!  Lol https://t.co/BqLobotiDt,Twitter for iPhone,False,2022-11-28 14:38:40+00:00,1597238549300260871,['1597238549300260871'],en,quoted
567607623,False,armando perez,armas0369,,"Y llegará otro D.t. a @miseleccionmx ,el globo se inflara de nuevo por 4 años.....",Twitter for Android,False,2022-11-28 14:38:26+00:00,1597238491716677633,['1597238491716677633'],es,
201547888,False,Rayado No Destacado,angel_22rayados,monterrey,@victorcabreramx @miseleccionmx Una burla son unos bultos,Twitter for Android,False,2022-11-28 14:37:54+00:00,1597238359042428929,['1597238359042428929'],es,replied_to
1449211416,False,m@rt1009 🔴⚫🇨🇷🇵🇦Carpe diem,mart1009,Costa Rica,"#DeportesVT | Hay que echarse para adelante siempre, le dice @lopezobrador_ a @miseleccionmx🇲🇽 

#VideoVT 

https://t.co/Y5ypyzU9dz",Twitter Web App,False,2022-11-28 14:37:45+00:00,1597238321524400129,['1597238321524400129'],es,
626039824,False,Guillermo Camarillo,granteco,,"@SalvadorZA @miseleccionmx @lopezobrador_ Por eso el pinche sexenio no tiene ni un resultado positivo.
""Ánimo""... Asi, les dice a los subordinados cuando la inseguridad, la corrupción y los errores van al alza.
No, pues gracias",Twitter for Android,False,2022-11-28 14:37:42+00:00,1597238309700661248,['1597238309700661248'],es,replied_to
1476019112128167938,False,Fernando,Fernand94666224,,"Se antoja ser de #GHA y tener un partido emocionante, no como los de @miseleccionmx",Twitter for Android,False,2022-11-28 14:37:34+00:00,1597238273659002886,['1597238273659002886'],es,
274764605,False,geravalbetan,geravalbetan,,El dato que da esperanza a México en Qatar 2022 https://t.co/OrkIi0bqW3 #Tri #MiSeleccionMX,Twitter,False,2022-11-28 14:37:22+00:00,1597238224166203392,['1597238224166203392'],es,
1044710899477557254,False,Paco 🍇,Analepsis1723,,Noooo se pasen de chorizooooo lllll 😫😫😫😫😫🇲🇽🇲🇽🇲🇽🇲🇽😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 ⁦@miseleccionmx⁩ #Qatar2022 https://t.co/5o5j2Sed3q,Twitter for iPhone,False,2022-11-28 14:37:12+00:00,1597238181136850946,['1597238181136850946'],es,
890431887654703105,False,Arturo Puig Nolasco,Edgarpuig23,Coatzacoalcos,@renacova @miseleccionmx Ya mexicana de punto pelo desde que fue el sorteo del mundial se sabía que Messi nos iba a meter gol.,Twitter for Android,False,2022-11-28 14:36:45+00:00,1597238070331740162,['1597238070331740162'],es,replied_to
1241811759557738496,False,Leo Guillen,Leo_GuillenH,Palacio de Gobierno PERÚ ,Más clarito imposible @tntsportsmex @miseleccionmx @FMF https://t.co/JzhcfcUoM9,Twitter for iPhone,False,2022-11-28 14:36:30+00:00,1597238005462626304,['1597238005462626304'],es,quoted
128391156,False,D,dianaguilarg,"Paris, France","Los goles de México (@miseleccionmx) son como los acarreados de la marcha de ayer según el Presidente @lopezobrador_ : INEXISTENTES...

#Francamente",Twitter Web App,False,2022-11-28 14:36:09+00:00,1597237918732800000,['1597237918732800000'],es,
944090633945284608,False,B,Fortanella,"Querétaro, Querétaro Arteaga",@tvarieldep Asi la lógica en muchos Ariel... Aunque eso no quita la mala actuación de @miseleccionmx,Twitter for Android,False,2022-11-28 14:35:46+00:00,1597237823341330432,['1597237823341330432'],es,replied_to
704520043313246208,False,Gerardo,gpalomino10,Por ahora Mérida ,Correcto @Faitelson_ESPN  las peleas del canelo son como las de @miseleccionmx  solo para sacar dinero de los tontos utiles solo le ponen sacos a pelear contra el @canelo https://t.co/SkmYYRI94B,Twitter Web App,False,2022-11-28 14:35:44+00:00,1597237811517984768,['1597237811517984768'],es,quoted
778817523596668928,False,Neftalí S.,El_Neffs,,"@miseleccionmx @UnVasoDeLALA El mundial que México gané, que lo dudo pero bueno, será ese en que ninguno de ellos cobre y no vallan con mentalidad de vacaciones pagadas...",Twitter for Android,False,2022-11-28 14:35:37+00:00,1597237784091459585,['1597237784091459585'],es,replied_to
313993842,False,Leonardo,leoauriazul87,"Coyoacán, Distrito Federal",@miseleccionmx @UnVasoDeLALA https://t.co/2LX7eF5WUD,Twitter for iPhone,False,2022-11-28 14:35:35+00:00,1597237773907677186,['1597237773907677186'],qme,replied_to
2901128040,False,EDIWAR 1982,EDIWARGE82,,"No cabe duda que @miseleccionmx necesita un msj de aliento de parte del deportista que más gloria le ha dado a nuestro país en los últimos años, ojalá se deje venir Saúl @Canelo Álvarez a Doha o que envíe esa motivación que necesitamos acá. @CANELOTEAM . https://t.co/DFozm4xm8y",Twitter for iPhone,False,2022-11-28 14:35:20+00:00,1597237713635545088,['1597237713635545088'],es,quoted
553931348,False,Fabian P Matamoros,FpMatamoross,"Puebla, México",@miseleccionmx @UnVasoDeLALA FUERA YON DE LUISA,Twitter for Android,False,2022-11-28 14:35:14+00:00,1597237687219802112,['1597237687219802112'],es,replied_to
1066553241226203136,False,sanjudas3,sanjudas31,,"Todos hacen goles en el mundial, menos nosotros @miseleccionmx",Twitter for iPhone,False,2022-11-28 14:35:11+00:00,1597237672418119683,['1597237672418119683'],es,
1284916844273577985,False,POSt,hy675hb,,"Veo el #cmr vs #srb que fue muy buen juego y hubo 6 goles 
Veo el #kor vs #gha que van 5 goles y es un buen juego…
Me da un chingo de envidia ver a estos equipos que se entregan y anotan goles…
@miseleccionmx no ha podido meter un puto gol en los últimos 4 partidos de mundial.",Twitter for iPhone,False,2022-11-28 14:35:04+00:00,1597237646484725760,['1597237646484725760'],es,
241592752,False,Michael García,iamMaicol,"Querétaro, Querétaro Arteaga",@miseleccionmx @UnVasoDeLALA @NotiTuit Están más preocupados por hacer dinero que futbolistas! Pinch3 Federación de m13rda!!!,Twitter for iPhone,False,2022-11-28 14:34:57+00:00,1597237616604499968,['1597237616604499968'],es,replied_to
1872118568,False,Hugo NOTE ,hsalgado68,,@inrealdude @Liberalismoar @TapaAGosca @elferro6 @tntsportsmex @miseleccionmx JSJS,Twitter Web App,False,2022-11-28 14:34:56+00:00,1597237613332922375,['1597237613332922375'],en,replied_to
54237193,False,🇲🇹 هيكتور رينيه 🇲🇹,HectorReneMonte,17N23w54E99S ,@miseleccionmx @UnVasoDeLALA FUERA YOD DE LUISA,Twitter for Android,False,2022-11-28 14:34:48+00:00,1597237577433911298,['1597237577433911298'],es,replied_to
53701564,False,Puebla On Line,Pueblaonline,México,@Canelo @miseleccionmx ... No tienen sentido de pertenencia.  Qué casualidad que con Lavolpe y este idiota de Martino se hayan dejado vencer. Lo peor es que todo apunta a los manejos turbios de @Televisa dentro del cuadro nacional... Es una pinche nube de corrupción @miseleccionmx,Twitter for Android,False,2022-11-28 14:34:26+00:00,1597237484756180992,['1597237484756180992'],es,replied_to
1481838325614874625,False,Blue Demon ⚡️🚁🇲🇽,wfbnq8wq68,Donde la FAM ordene,"Ghana sacando ventaja en un partido que le habían empatado 2 goles, ambos equipos mostrando dignidad y así mucho partidos excepto cuando los cobardes de @miseleccionmx salen al campo.",Twitter for Android,False,2022-11-28 14:34:22+00:00,1597237468201652225,['1597237468201652225'],es,
862078206,False,Fabio Gaytán,FabioGaytan,En la calle se aprende mucho,@ATellodeMeneses @miseleccionmx @SChecoPerez @YouTubeLATAM @PrimeF1__ @percepcionpubli @F1NewsLatam1 Que causalidad tan casual que el 11 de checo sea para redimir a los pobres 11 de la selección mexicana que sin duda nunca darán una de fútbol no se nada pero no hay que ser un genio para darse cuenta que el problema de raíz no son los jugadores ni el DT.,Twitter for Android,False,2022-11-28 14:34:17+00:00,1597237449973194752,['1597237449973194752'],es,replied_to
1359723476614078464,False,JM,Jozy_wins,,"@Reporte_Indigo @miseleccionmx Si no es la culpa de cualquier director técnico, es de la mediocridad del jugador, puro pendejo",Twitter for iPhone,False,2022-11-28 14:34:08+00:00,1597237409368150018,['1597237409368150018'],es,replied_to
1534013113,False,Definitely NOT Lady Whistleboy,Russ_Limonagrio,,@marcela_cass @miseleccionmx Que rico culo tienes,Twitter Web App,False,2022-11-28 14:34:00+00:00,1597237376060772352,['1597237376060772352'],es,replied_to
1358671405085261825,False,L-gante y leproso #IcardiANewells,Leproso__2013,,"@miseleccionmx @UnVasoDeLALA Con todo respeto, chinguen a su madre jugadores inflados por televisoras de cagada que hay en México… Mediocres de mierda.",Twitter for iPhone,False,2022-11-28 14:33:59+00:00,1597237370524667910,['1597237370524667910'],es,replied_to
182789425,False,Neubius 🇲🇽🌯,NeubiusMx,México EDO,@miseleccionmx @UnVasoDeLALA @NotiTuit https://t.co/uB4FxCaOfw,Twitter for Android,False,2022-11-28 14:33:52+00:00,1597237345132064768,['1597237345132064768'],qme,replied_to
1005565417971208193,False,TuVieja,Mataembriones,,"@tntsportsmex @miseleccionmx Uno le ganó a Alemania, el otro le regaló el partido a Argentina",Twitter for Android,False,2022-11-28 14:33:25+00:00,1597237228094500864,['1597237228094500864'],es,replied_to
128679283,False,Carlos Navarrete,litosnava,"ÜT: 0.0,0.0","@Ramiro_Escoto @FIFAWorldCup @miseleccionmx Acuérdate que la selección no representa a Mexico representa a la Federación Mexicana de Fútbol que es un negocio privado, si rompen la playera o la tiran a la basura no es ninguna afrenta al país, no hagamos polémica barata",Twitter for iPhone,False,2022-11-28 14:33:16+00:00,1597237194040963074,['1597237194040963074'],es,replied_to
1566838752026443776,False,Hyks_carl,CarlHyks,,"@miseleccionmx El miércoles es obligatoria la derrota y esperar que Polonia si haga su chamba, para que al imbécil de DT le dé diarrea.",Twitter for Android,False,2022-11-28 14:33:15+00:00,1597237188798091265,['1597237188798091265'],es,replied_to
1351663895945990145,False,#FUERAYONDELUISA,JWebedia,,@miseleccionmx @UnVasoDeLALA https://t.co/GxWaVOTLCW,Twitter for Android,False,2022-11-28 14:33:12+00:00,1597237176361971713,['1597237176361971713'],qme,replied_to
1178445450682216450,False,ℙ𝕒𝕓𝕝𝕠 𝕁28,pabloj2883,,@miseleccionmx @UnVasoDeLALA https://t.co/yFdjidLgWF,Twitter for Android,False,2022-11-28 14:33:04+00:00,1597237143654785024,['1597237143654785024'],qme,replied_to
459921474,False,Jose,JoseBelmont5,,@Edgarpuig23 @king_mexxa @Santigim9 @miseleccionmx Flaco mi teclado vale mas que toda esa mierda,Twitter for Android,False,2022-11-28 14:33:04+00:00,1597237142484180992,['1597237142484180992'],es,replied_to
945487741021773825,False,Santi,Stivanello24,Argentina,@miseleccionmx Ahora si jajajaja 🤣 no es contra el país del técnico,Twitter for Android,False,2022-11-28 14:33:00+00:00,1597237123002019841,['1597237123002019841'],es,replied_to
1931581532,True,MARCA Claro,MarcaClaro,,"@Fortanella @miseleccionmx Lo que me sorprende más es lo del canelo , creo debería reclamarle primero a sus amigos de la selección :/ . Decepción mexico y decepción las chivas a donde vamos a parar .",Twitter for iPhone,False,2022-11-28 14:32:57+00:00,1597237110817202176,['1597237110817202176'],es,replied_to
269725878,False,Angélica Tovar 💣,Angelike_tm,Estado de Mexico ,@miseleccionmx @UnVasoDeLALA https://t.co/XTybll4h89,Twitter for Android,False,2022-11-28 14:32:55+00:00,1597237103171366914,['1597237103171366914'],qme,replied_to
1140312143033536512,False,Sol Fig 082,082Fig,,@miseleccionmx @UnVasoDeLALA Emilio Lara 😍😍,Twitter for Android,False,2022-11-28 14:32:54+00:00,1597237100633473025,['1597237100633473025'],es,replied_to
1358671405085261825,False,L-gante y leproso #IcardiANewells,Leproso__2013,,"El @Canelo tratando de defender lo indefendible, buscando a quien culpar del ridículo que @miseleccionmx hace como cada 4 años… el canelo se envuelve en la bandera del nacionalismo donde nada importa más que “defender” el orgullo nacional, curioso que nadie de ese grupo lo tenga",Twitter for iPhone,False,2022-11-28 14:32:49+00:00,1597237077003075584,['1597237077003075584'],es,
198003609,False,JNorberto,jnorberto21,,@miseleccionmx @UnVasoDeLALA https://t.co/M20hwPeaKB,Twitter for Android,False,2022-11-28 14:32:47+00:00,1597237071869284353,['1597237071869284353'],qme,replied_to
246415540,False,juan carlos,jccf0909,"Monterrey, Mexico",@miseleccionmx @UnVasoDeLALA https://t.co/flx4DkbfGf,Twitter for Android,False,2022-11-28 14:32:39+00:00,1597237036146384896,['1597237036146384896'],qme,replied_to
234389751,False,Azul Cósmico,inkapow,México,@miseleccionmx @UnVasoDeLALA https://t.co/62EmYvU2I5,Twitter for Android,False,2022-11-28 14:32:26+00:00,1597236980911251456,['1597236980911251456'],qme,replied_to
968286681139904513,False,Santiago,San_Floydiano,,@HHerreramex @miseleccionmx Por salirte de la marca de Messi. Reflejo de irse a la MLS todo chaqueto.,Twitter for iPhone,False,2022-11-28 14:32:04+00:00,1597236888083238912,['1597236888083238912'],es,replied_to
113127018,True,Oscar I. Guevara,OscarGuevara_TD,Televisa Deportes,@miseleccionmx ahí les hablan hijos de perra https://t.co/4UADI18Bns,Twitter for Android,False,2022-11-28 14:31:53+00:00,1597236844584128512,['1597236844584128512'],es,
1898744245,False,Eduardo Camarena,ecamarena1,,@Daniela_Lara25M @miseleccionmx No voy a discutir con una persona a quien le gusta el anime 🤭,Twitter for iPhone,False,2022-11-28 14:31:44+00:00,1597236806910898176,['1597236806910898176'],es,replied_to
