verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
False,Moii🍀,"la pampa, argentina",1238606667098488832,Moiimontiel,,['1597296279364964352'],Twitter for iPhone,False,2022-11-28 18:28:03+00:00,1597296279364964352,Germany and Argentina are yet to book their places either; don’t count the Saudi’s out too,en,,,replied_to,,
False,Deus Vult!,"Nowheresville, USA",317549563,CM147143,,['1597296279356571648'],Twitter for Android,False,2022-11-28 18:28:03+00:00,1597296279356571648,essa foto é maior q a argentina https://t.co/kmlhACMXWm,pt,,,quoted,,
False,Guatemala Cívica,Todas Las Plazas de Guatemala,1569517074548142080,GtProgresistas,,['1597296278945218560'],Twitter Web App,False,2022-11-28 18:28:03+00:00,1597296278945218560,Eva Perón: la historia de la amada ‘Evita’ de Argentina https://t.co/5kNmtiDz3E,es,,,,,
False,jaime salgado🇲🇽,"guadalajara, jalisco.",82702937,jaisago,,['1597296271777497088'],Twitter Web App,False,2022-11-28 18:28:02+00:00,1597296271777497088,"La Brasil de 2018 era mucho mejor que ésta, como les hizo falta Neymar para que siquiera intentara algo de verdad. Si Argentina no está para campeón como dicen, Brasil tampoco.",es,,,,,
False,"✭Alex DPT,SCS✭","Tampa,Fl",183721190,SportsDPT,,['1597296269751615489'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296269751615489,"@NunaLopes2 Dividir o brasil jamais  mandar 1/5 de cada comunista para venezuela, Cuba Argentina Chile e Colômbia. Querem ser comunistas vão para lá logo",pt,,,replied_to,,
False,SraGABY1,"Buenos Aires, Argentina",2733130564,SraGaby1,,['1597296269734871040'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296269734871040,"@AlexFraile28 @Fidel92746445 @LuisAndres33 @EmmanuelR727 @OscarLa19140959 @renacova No,igual también pierde la selección,
Pero imagina la y expertis que tendrían estos chavos?
Y te aseguro que le hacen más juego a argentina y le pones más amor,
Porque no están viciados !!!
Mira a España, es un ejemplo de transición",es,,,replied_to,,
False,Dani Avella,,1510323488514523140,DaniAvella2,,['1597296268757602305'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296268757602305,"@agustinamente @Canelo Son bien pelotudos, se meten con las Malvinas un tema demasiado fuerte para la Argentina, y ahora chillan cm niñitas xq la playerita tocó suelo, q se aguanten ahora, pelotudos, ni respétan, pero bien q quieren q los respeten a ellos, la concha d su madre pelotudos 🖕🏼🙄",es,,,replied_to,,
False,rimon 🇧🇩🇦🇷,"Chittagong, Bangladesh",4068732440,rimonis62,,['1597296267646103553'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296267646103553,"Ué! não pode? Eu torço para a Argentina , Uruguai e que para quem eu quiser. https://t.co/1z4TSYUfZn",pt,,,quoted,,
False,aquiles👉🇲🇽🤝🇷🇺apoyo la libertad humana.,,1500304805926944775,aquilesjuanr,,['1597296265595060224'],Twitter for Android,False,2022-11-28 18:28:00+00:00,1597296265595060224,@SomosAnalistas_ Y quererle ganará a argentina con DT argentino si???,es,,,replied_to,,
False,Rafa Sánchez,,22768366,rafasanchez12,,['1597296264672350209'],Twitter for Android,False,2022-11-28 18:28:00+00:00,1597296264672350209,"Estoy tranquilo y de la nada mi cabeza:

_En Argentina nací🇦🇷, tierra de Diego y Lionel, de los pibes de Malvinas🗺 que jamás olvidare. No te lo puedo explicar, porque no vas a entender las finales que perdimos cuantos años las llore, pero eso se terminó...",es,,,,,
False,Khan Mehedi,"Dhaka, Bangladesh",1597292676956626947,KhanMeh97349715,,['1597296258905174016'],Twitter Web App,False,2022-11-28 18:27:59+00:00,1597296258905174016,"@ladyofkythera @brujadotgov @SavageKp @NoContextBrits Time has told.
What has happened in the 40 years since the war?  Has Argentina made *any* progress?",en,,,replied_to,,
False,N S,,520052402,TucuNacho,,['1597296258410217472'],Twitter for Android,False,2022-11-28 18:27:58+00:00,1597296258410217472,"@ILoveOchentas Indudablemente la mejor canción que identifica a un mundial, inolvidable Italia 90. Con Diego Armando Maradona defendiendo a Argentina cuando los italianos silbaban el himno argentino. https://t.co/BFNHJUlPiY",es,,,replied_to,,
False,ᴀᴅᴇ,,1403731914771599360,ade_030,,['1597296254781906944'],Twitter for Android,False,2022-11-28 18:27:58+00:00,1597296254781906944,"@elopezmota Antes del partido del TRI vs Argentina, me atreví a pronosticar una penal a favor de @miseleccionmx por sus ofensivos ágiles y veloces. Pero pues ni pisaron el área rival y como dijo Don Boni, ""esta kbrn marcar una penal a favor, en la media cancha"".",es,,,,,
False,Acervo Diego Defante,,1512095939074441224,reporterdoidao,,['1597296251384770560'],Twitter for iPhone,False,2022-11-28 18:27:57+00:00,1597296251384770560,@Raw0ol 2nd Saudi goal v Argentina is up there,en,,,replied_to,,
False,عائشہ🤍,she/her  17,1547584155369648130,pallettelilac,,['1597296246590681088'],Twitter for Android,False,2022-11-28 18:27:56+00:00,1597296246590681088,"Aplica a Varios Países
#Argentina https://t.co/8DTygOaQze",es,,,quoted,,
False,🇧🇷 puta #HEXA #ARGENTINAOUT,"Brazil, I’m devastated. ",1437097453992480769,babydollsign,,['1597296243226861569'],Twitter Web App,False,2022-11-28 18:27:55+00:00,1597296243226861569,"@Msosa2333Sosa @isydrox @Mancuer91 A diferencia de usted, yo me informó primero tonto. Aquí está, lea, 
https://t.co/z0Q2bnZzEg",es,,,replied_to,,
False,Joaco del North.,,1524753774501314562,SisoyHellboy,,['1597296239284203520'],Twitter Web App,False,2022-11-28 18:27:54+00:00,1597296239284203520,@FinoYossen @Argentina https://t.co/1vrgfSlMMy,qme,,,replied_to,,
False,Sad Hermano mundialista🌧,corrientes,742448771565531136,g4lien,,['1597296238860247040'],Twitter for Android,False,2022-11-28 18:27:54+00:00,1597296238860247040,"@Faitelson_ESPN Cierra el hocico defensor de animales, mereces unas cachetadas Guajoloteras como las que te dio  el gran Cuauhtemoc. Ustedes siempre justificando las acciones de gente que insulta a la gran patria Mexico. Incluso el presidente de argentina insulto a Mexico e igual lo defiendesn.",es,,,replied_to,,
False,Matias Ezequiel,,1838469800,MaattiCaab,,['1597296236499197952'],Twitter for Android,False,2022-11-28 18:27:53+00:00,1597296236499197952,"@eltroll83 @DonShelby__ Bajo ese argumento, UEFA sin Italia, Alemania, Francia, España e Inglaterra... No gabaria ningún mundial.. Los ganaría Argentina o Brasil. Son discusiones esteriles",es,,,replied_to,,
False,NitiSh Raj,,1146641143217528832,Nitishraj1501,,['1597296234787930112'],Twitter for Android,False,2022-11-28 18:27:53+00:00,1597296234787930112,"@FIFAcom @Argentina I am Form Bangladesh... 
I Love messi... 
Bangladesh every people Lionel messi fans",en,,,replied_to,,
False,jesus klinger,popayan(colombia),76768824,jklinger22,,['1597296234003562496'],Twitter for Android,False,2022-11-28 18:27:53+00:00,1597296234003562496,@Canelo Deja de amenazar Bocón!!! Vení a Argentina!!! TODOS SOMO MESSI!!!,es,,,replied_to,,
False,alank,Makassar,1298330347138985985,RMattang,,['1597296231348195329'],Twitter for Android,False,2022-11-28 18:27:52+00:00,1597296231348195329,"@makingclipping @ErYayodiyei @qdestra_1 @Qeilev @Prankedyy Jajaj se enojan cuando Messi ""patea"" sin querer su camiseta y después insultan a toda la Argentina diciendo que no son humanos, vayan a lavarse bien el orto bld",es,,,replied_to,,
False,Agusttina,,1211113424509255680,Agus_villaagra,,['1597296231201804289'],Twitter Web App,False,2022-11-28 18:27:52+00:00,1597296231201804289,Defante paralisando após fazer teco teco do birubiru com uma argentina https://t.co/0nNHoFGIsK,pt,,,,,
False,soy nacho de ohio🧙‍♂️,ya se donde vivo,1183619737068150786,nachotxxx,,['1597296230606188545'],Twitter for Android,False,2022-11-28 18:27:52+00:00,1597296230606188545,i wanna watch saudi vs argentina match again,en,,,,,
False,Ayman,,1480574868760379394,aymanalamrafin,,['1597296230391894016'],Twitter for iPhone,False,2022-11-28 18:27:52+00:00,1597296230391894016,argentinos are the most racist people ever and y’all deserve nothing but disgrace #WorldCup2022 #Brazil #argentina #messi,en,,,,,
False,Marisa 💙💛💙,Argentina.,184817166,Marisitap,,['1597296226005049345'],Twitter for Android,False,2022-11-28 18:27:51+00:00,1597296226005049345,"Café frío grande, con una bocha de helado, una porción de cheese cake 4USD argentina es el mejor país del mundo https://t.co/8Ypj5Di2Xw",es,,,,,
False,Zippo,,783254616712634368,zippoblaze,,['1597296222272094209'],Twitter for Android,False,2022-11-28 18:27:50+00:00,1597296222272094209,"La verdad no me sorprende esto, el negocio del tatuaje en Argentina se sustenta con clientes como ella https://t.co/Ctp0snakSh",es,,,quoted,,
False,Claudio©️,Colonia Caroya,58707778,ClaudioVicente9,,['1597296219885555712'],Twitter Web App,False,2022-11-28 18:27:49+00:00,1597296219885555712,"@Canelo AHI TENES LA PLAYERA LA C******NCHA DE TU MADRE.PARA LO UNICO Q SIRVE ESE TRAPO MUGROSO, TE DUELE EL OGT TODAVIA NO??? LA AGITAN ANTES DE LOS PARTIDOS Y DSP NO SE LA AGUANTAN VENI A ARGENTINA A VER SI TE LA BANCAS CAG**N https://t.co/aIWdpFJn7i",es,,,,,
False,Cristián Passo,,1305477454333644801,CristinPasso1,,['1597296218035851266'],Twitter for Android,False,2022-11-28 18:27:49+00:00,1597296218035851266,@FIFAWorldCup France have a high chance to get a match with Argentina/poland 🇵🇱!? Whom you prefer!?,en,,,replied_to,,
False,MARTIN Hu2s!!!,,190695972,VIRTUALTIN22,,['1597296217754861569'],Twitter for Android,False,2022-11-28 18:27:49+00:00,1597296217754861569,"@ElGolGarracol Argentina y Francia no tendrían mundial , Colombia hubiera accedido a una semifinal de un mundial, barca mi amor energía varias Champions, etc etc",es,,,replied_to,,
False,Mario Youtube,,1561229996340830208,MarioYoutube4,,['1597296216316215296'],Twitter for Android,False,2022-11-28 18:27:48+00:00,1597296216316215296,@monicareall_ Argentina ttp dihati indonesia dalm hati. Diluar hati woow mantap,in,,,replied_to,,
False,EzequielManuelSturtz,Ciudad Autónoma de Buenos Aire,2510891848,EzequielManue11,,['1597296215250522112'],Twitter for Android,False,2022-11-28 18:27:48+00:00,1597296215250522112,@ccandelabro_ callate que viene a Argentina,es,,,replied_to,,
False,gabriel goyanes sl,,4858649417,pitygoyanes10,,['1597296213954801664'],Twitter for Android,False,2022-11-28 18:27:48+00:00,1597296213954801664,yo todavia no logro entender en que nos representa coscu o momo para que vayan a qatar a ser la vos de argentina,es,,,,,
False,Rakib Parves🇧🇩,"Rangpur, Bangladesh",1370079392328679424,Rs_rakib_23,,['1597296211601809408'],Twitter for Android,False,2022-11-28 18:27:47+00:00,1597296211601809408,"@nafizasolei No bro,tho I am Argentina supporter . Neymar is Neymar",pt,,,replied_to,,
False,Luis Eduardo Miller,,1163071378037399553,LuisEdu08714355,,['1597296208837771265'],Twitter for iPhone,False,2022-11-28 18:27:47+00:00,1597296208837771265,@Lupo55 La transformación fue convertir a la Argentina en una gran villa narco.,es,,,replied_to,,
False,Mastercard Argentina,Argentina,1592198846309814278,HMastercardArge,,['1597296207994712065'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296207994712065,"@arielipillo ¿Tan preocupados están por Messi y una camiseta?
Deberían estar así de preocupados y ocupados en levantar su nivel de fútbol que está más tirado abajo que esa camiseta...dos le hizo una Argentina que jugó horrible, imagínate si jugaban bien.",es,,,replied_to,,
False,Locomotora Vázquez,Madrid,1077675814290898944,fonsitruko,,['1597296207474237440'],Twitter for iPhone,False,2022-11-28 18:27:46+00:00,1597296207474237440,"Amor por ambas selecciones 

🇧🇷Brasil en 8vos
🇦🇷Argentina el miércoles con todo

Messi 😍😍😍😍
Neymar 😍😍😍
Ronaldo 😍😍😍 https://t.co/WDhkq817uW",es,,,,,
True,La Patilla,Venezuela,124172948,la_patilla,,['1597296205385826304'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296205385826304,"@obesinho @nicolas5635 @femiputitas @RominaCaliva4 @gonzaloco1 El mandamas de tanto mexico como de argentina son inutiles y es imposible negarlos pero lo q dijo alberto no esta tan mal,ya q solo 2 millones de argentinos descienden 100% de pueblos originarios y el resto son o mestisos o 100% europeos",es,,,replied_to,,
False,soy el gallo y la chiva,Costa Pobre (Según Olmedo),4202763423,soyelgallochivo,,['1597296205037719552'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296205037719552,"@daniellachavezc Si te informas un poco en la historia del futbol, Mexico nunca supero a Argentina!este partido no iba a ser la excepción!",es,,,replied_to,,
False,No soy Nikoll,"Santa Marta, Colombia",1511807245671088132,NikollDu,,['1597296204731539457'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296204731539457,"@losprota Ya que se acabe , mejor pierdan por default. Se los dije que no se presentaran vs Argentina 🤣",es,,,replied_to,,
False,Fredy Díaz,,1240733048385286144,Daz_Fredy2002,,['1597296202906992640'],Twitter Web App,False,2022-11-28 18:27:45+00:00,1597296202906992640,"Por ahora , estas serían las llaves de 8vos de final si hoy terminara la fase de grupos. 
Faltan jugar Uruguay vs Portugal para terminar la segunda fecha y mañana se definen los grupos A y B. 
Argentina si termina primero jugaría el 3/12 a las 16hs y si termina 2do el 4/12 12hs https://t.co/HuVm1SdlYL",es,,,,,
False,House Debochado,,1594755839365103634,Houseoretorno,,['1597296202068156418'],Twitter Web App,False,2022-11-28 18:27:45+00:00,1597296202068156418,@AnonymousLeakMX @crenfige @EmpatiaNo @maflorencia_a lo que no descubrieron fue como ganarle a la selección argentina,es,,,replied_to,,
False,ISRAEL OJEDA®,en alguna playa mexicana,151204071,ojedais,,['1597296199845150720'],Twitter for Android,False,2022-11-28 18:27:45+00:00,1597296199845150720,"@FinoYossen @Argentina https://t.co/d0Z35xfzIJ

https://t.co/FHFjqWGtBU

https://t.co/FMgDcdBS3O

https://t.co/AKUXuVtSGo

https://t.co/nn991sscWf

https://t.co/8ngDtFmrXa",qme,,,replied_to,,
False,Stuart AFK,,1445153737123708934,RamirezSkone,,['1597296198641410048'],Twitter Web App,False,2022-11-28 18:27:44+00:00,1597296198641410048,"@Uruguay Vamooo Uruguay,  desde Argentina siempre con ustedes.",es,,,replied_to,,
False,Kuro/Shiro,,772548028981018624,H1518R,,['1597296196879814657'],Twitter for Android,False,2022-11-28 18:27:44+00:00,1597296196879814657,"@marcedePqueChas Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted Mastercard Argentina.",es,,,replied_to,,
False,Eortega,,1559243822193836032,Ortefren,,['1597296195508092929'],Twitter for Android,False,2022-11-28 18:27:43+00:00,1597296195508092929,@SobaoPasiegoo Sobretodo Argentina.,es,,,replied_to,,
False,Moii🍀,"la pampa, argentina",1238606667098488832,Moiimontiel,,['1597296194652356608'],TweetDeck,False,2022-11-28 18:27:43+00:00,1597296194652356608,"""Argentina me abrió las puertas, me siento argentino"": niño venezolano que celebró la victoria de la Albiceleste (VIDEO) https://t.co/y4JqTYd6iV",es,,,,,
False,Deus Vult!,"Nowheresville, USA",317549563,CM147143,,['1597296192094101506'],Twitter Web App,False,2022-11-28 18:27:43+00:00,1597296192094101506,"@hotwife339 se que no sos escort, ademas soy de Argentina y creo que el fan numero uno de tus pezones, perdón tuyo",es,,,replied_to,,
False,Guatemala Cívica,Todas Las Plazas de Guatemala,1569517074548142080,GtProgresistas,,['1597296189556527106'],Twitter for Android,False,2022-11-28 18:27:42+00:00,1597296189556527106,"El anfitrión de mi Airbnb es argentino y cuando me despedí le dije ""viva argentina carajo!"" Xddd",es,,,,,
False,jaime salgado🇲🇽,"guadalajara, jalisco.",82702937,jaisago,,['1597296271777497088'],Twitter Web App,False,2022-11-28 18:28:02+00:00,1597296271777497088,"La Brasil de 2018 era mucho mejor que ésta, como les hizo falta Neymar para que siquiera intentara algo de verdad. Si Argentina no está para campeón como dicen, Brasil tampoco.",es,,,,,
False,"✭Alex DPT,SCS✭","Tampa,Fl",183721190,SportsDPT,,['1597296269751615489'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296269751615489,"@NunaLopes2 Dividir o brasil jamais  mandar 1/5 de cada comunista para venezuela, Cuba Argentina Chile e Colômbia. Querem ser comunistas vão para lá logo",pt,,,replied_to,,
False,SraGABY1,"Buenos Aires, Argentina",2733130564,SraGaby1,,['1597296269734871040'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296269734871040,"@AlexFraile28 @Fidel92746445 @LuisAndres33 @EmmanuelR727 @OscarLa19140959 @renacova No,igual también pierde la selección,
Pero imagina la y expertis que tendrían estos chavos?
Y te aseguro que le hacen más juego a argentina y le pones más amor,
Porque no están viciados !!!
Mira a España, es un ejemplo de transición",es,,,replied_to,,
False,Dani Avella,,1510323488514523140,DaniAvella2,,['1597296268757602305'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296268757602305,"@agustinamente @Canelo Son bien pelotudos, se meten con las Malvinas un tema demasiado fuerte para la Argentina, y ahora chillan cm niñitas xq la playerita tocó suelo, q se aguanten ahora, pelotudos, ni respétan, pero bien q quieren q los respeten a ellos, la concha d su madre pelotudos 🖕🏼🙄",es,,,replied_to,,
False,rimon 🇧🇩🇦🇷,"Chittagong, Bangladesh",4068732440,rimonis62,,['1597296267646103553'],Twitter for Android,False,2022-11-28 18:28:01+00:00,1597296267646103553,"Ué! não pode? Eu torço para a Argentina , Uruguai e que para quem eu quiser. https://t.co/1z4TSYUfZn",pt,,,quoted,,
False,aquiles👉🇲🇽🤝🇷🇺apoyo la libertad humana.,,1500304805926944775,aquilesjuanr,,['1597296265595060224'],Twitter for Android,False,2022-11-28 18:28:00+00:00,1597296265595060224,@SomosAnalistas_ Y quererle ganará a argentina con DT argentino si???,es,,,replied_to,,
False,Rafa Sánchez,,22768366,rafasanchez12,,['1597296264672350209'],Twitter for Android,False,2022-11-28 18:28:00+00:00,1597296264672350209,"Estoy tranquilo y de la nada mi cabeza:

_En Argentina nací🇦🇷, tierra de Diego y Lionel, de los pibes de Malvinas🗺 que jamás olvidare. No te lo puedo explicar, porque no vas a entender las finales que perdimos cuantos años las llore, pero eso se terminó...",es,,,,,
False,Khan Mehedi,"Dhaka, Bangladesh",1597292676956626947,KhanMeh97349715,,['1597296258905174016'],Twitter Web App,False,2022-11-28 18:27:59+00:00,1597296258905174016,"@ladyofkythera @brujadotgov @SavageKp @NoContextBrits Time has told.
What has happened in the 40 years since the war?  Has Argentina made *any* progress?",en,,,replied_to,,
False,N S,,520052402,TucuNacho,,['1597296258410217472'],Twitter for Android,False,2022-11-28 18:27:58+00:00,1597296258410217472,"@ILoveOchentas Indudablemente la mejor canción que identifica a un mundial, inolvidable Italia 90. Con Diego Armando Maradona defendiendo a Argentina cuando los italianos silbaban el himno argentino. https://t.co/BFNHJUlPiY",es,,,replied_to,,
False,ᴀᴅᴇ,,1403731914771599360,ade_030,,['1597296254781906944'],Twitter for Android,False,2022-11-28 18:27:58+00:00,1597296254781906944,"@elopezmota Antes del partido del TRI vs Argentina, me atreví a pronosticar una penal a favor de @miseleccionmx por sus ofensivos ágiles y veloces. Pero pues ni pisaron el área rival y como dijo Don Boni, ""esta kbrn marcar una penal a favor, en la media cancha"".",es,,,,,
False,Acervo Diego Defante,,1512095939074441224,reporterdoidao,,['1597296251384770560'],Twitter for iPhone,False,2022-11-28 18:27:57+00:00,1597296251384770560,@Raw0ol 2nd Saudi goal v Argentina is up there,en,,,replied_to,,
False,عائشہ🤍,she/her  17,1547584155369648130,pallettelilac,,['1597296246590681088'],Twitter for Android,False,2022-11-28 18:27:56+00:00,1597296246590681088,"Aplica a Varios Países
#Argentina https://t.co/8DTygOaQze",es,,,quoted,,
False,🇧🇷 puta #HEXA #ARGENTINAOUT,"Brazil, I’m devastated. ",1437097453992480769,babydollsign,,['1597296243226861569'],Twitter Web App,False,2022-11-28 18:27:55+00:00,1597296243226861569,"@Msosa2333Sosa @isydrox @Mancuer91 A diferencia de usted, yo me informó primero tonto. Aquí está, lea, 
https://t.co/z0Q2bnZzEg",es,,,replied_to,,
False,Joaco del North.,,1524753774501314562,SisoyHellboy,,['1597296239284203520'],Twitter Web App,False,2022-11-28 18:27:54+00:00,1597296239284203520,@FinoYossen @Argentina https://t.co/1vrgfSlMMy,qme,,,replied_to,,
False,Sad Hermano mundialista🌧,corrientes,742448771565531136,g4lien,,['1597296238860247040'],Twitter for Android,False,2022-11-28 18:27:54+00:00,1597296238860247040,"@Faitelson_ESPN Cierra el hocico defensor de animales, mereces unas cachetadas Guajoloteras como las que te dio  el gran Cuauhtemoc. Ustedes siempre justificando las acciones de gente que insulta a la gran patria Mexico. Incluso el presidente de argentina insulto a Mexico e igual lo defiendesn.",es,,,replied_to,,
False,Matias Ezequiel,,1838469800,MaattiCaab,,['1597296236499197952'],Twitter for Android,False,2022-11-28 18:27:53+00:00,1597296236499197952,"@eltroll83 @DonShelby__ Bajo ese argumento, UEFA sin Italia, Alemania, Francia, España e Inglaterra... No gabaria ningún mundial.. Los ganaría Argentina o Brasil. Son discusiones esteriles",es,,,replied_to,,
False,NitiSh Raj,,1146641143217528832,Nitishraj1501,,['1597296234787930112'],Twitter for Android,False,2022-11-28 18:27:53+00:00,1597296234787930112,"@FIFAcom @Argentina I am Form Bangladesh... 
I Love messi... 
Bangladesh every people Lionel messi fans",en,,,replied_to,,
False,jesus klinger,popayan(colombia),76768824,jklinger22,,['1597296234003562496'],Twitter for Android,False,2022-11-28 18:27:53+00:00,1597296234003562496,@Canelo Deja de amenazar Bocón!!! Vení a Argentina!!! TODOS SOMO MESSI!!!,es,,,replied_to,,
False,alank,Makassar,1298330347138985985,RMattang,,['1597296231348195329'],Twitter for Android,False,2022-11-28 18:27:52+00:00,1597296231348195329,"@makingclipping @ErYayodiyei @qdestra_1 @Qeilev @Prankedyy Jajaj se enojan cuando Messi ""patea"" sin querer su camiseta y después insultan a toda la Argentina diciendo que no son humanos, vayan a lavarse bien el orto bld",es,,,replied_to,,
False,Agusttina,,1211113424509255680,Agus_villaagra,,['1597296231201804289'],Twitter Web App,False,2022-11-28 18:27:52+00:00,1597296231201804289,Defante paralisando após fazer teco teco do birubiru com uma argentina https://t.co/0nNHoFGIsK,pt,,,,,
False,soy nacho de ohio🧙‍♂️,ya se donde vivo,1183619737068150786,nachotxxx,,['1597296230606188545'],Twitter for Android,False,2022-11-28 18:27:52+00:00,1597296230606188545,i wanna watch saudi vs argentina match again,en,,,,,
False,Ayman,,1480574868760379394,aymanalamrafin,,['1597296230391894016'],Twitter for iPhone,False,2022-11-28 18:27:52+00:00,1597296230391894016,argentinos are the most racist people ever and y’all deserve nothing but disgrace #WorldCup2022 #Brazil #argentina #messi,en,,,,,
False,Marisa 💙💛💙,Argentina.,184817166,Marisitap,,['1597296226005049345'],Twitter for Android,False,2022-11-28 18:27:51+00:00,1597296226005049345,"Café frío grande, con una bocha de helado, una porción de cheese cake 4USD argentina es el mejor país del mundo https://t.co/8Ypj5Di2Xw",es,,,,,
False,Zippo,,783254616712634368,zippoblaze,,['1597296222272094209'],Twitter for Android,False,2022-11-28 18:27:50+00:00,1597296222272094209,"La verdad no me sorprende esto, el negocio del tatuaje en Argentina se sustenta con clientes como ella https://t.co/Ctp0snakSh",es,,,quoted,,
False,Claudio©️,Colonia Caroya,58707778,ClaudioVicente9,,['1597296219885555712'],Twitter Web App,False,2022-11-28 18:27:49+00:00,1597296219885555712,"@Canelo AHI TENES LA PLAYERA LA C******NCHA DE TU MADRE.PARA LO UNICO Q SIRVE ESE TRAPO MUGROSO, TE DUELE EL OGT TODAVIA NO??? LA AGITAN ANTES DE LOS PARTIDOS Y DSP NO SE LA AGUANTAN VENI A ARGENTINA A VER SI TE LA BANCAS CAG**N https://t.co/aIWdpFJn7i",es,,,,,
False,Cristián Passo,,1305477454333644801,CristinPasso1,,['1597296218035851266'],Twitter for Android,False,2022-11-28 18:27:49+00:00,1597296218035851266,@FIFAWorldCup France have a high chance to get a match with Argentina/poland 🇵🇱!? Whom you prefer!?,en,,,replied_to,,
False,MARTIN Hu2s!!!,,190695972,VIRTUALTIN22,,['1597296217754861569'],Twitter for Android,False,2022-11-28 18:27:49+00:00,1597296217754861569,"@ElGolGarracol Argentina y Francia no tendrían mundial , Colombia hubiera accedido a una semifinal de un mundial, barca mi amor energía varias Champions, etc etc",es,,,replied_to,,
False,Mario Youtube,,1561229996340830208,MarioYoutube4,,['1597296216316215296'],Twitter for Android,False,2022-11-28 18:27:48+00:00,1597296216316215296,@monicareall_ Argentina ttp dihati indonesia dalm hati. Diluar hati woow mantap,in,,,replied_to,,
False,EzequielManuelSturtz,Ciudad Autónoma de Buenos Aire,2510891848,EzequielManue11,,['1597296215250522112'],Twitter for Android,False,2022-11-28 18:27:48+00:00,1597296215250522112,@ccandelabro_ callate que viene a Argentina,es,,,replied_to,,
False,gabriel goyanes sl,,4858649417,pitygoyanes10,,['1597296213954801664'],Twitter for Android,False,2022-11-28 18:27:48+00:00,1597296213954801664,yo todavia no logro entender en que nos representa coscu o momo para que vayan a qatar a ser la vos de argentina,es,,,,,
False,Rakib Parves🇧🇩,"Rangpur, Bangladesh",1370079392328679424,Rs_rakib_23,,['1597296211601809408'],Twitter for Android,False,2022-11-28 18:27:47+00:00,1597296211601809408,"@nafizasolei No bro,tho I am Argentina supporter . Neymar is Neymar",pt,,,replied_to,,
False,Luis Eduardo Miller,,1163071378037399553,LuisEdu08714355,,['1597296208837771265'],Twitter for iPhone,False,2022-11-28 18:27:47+00:00,1597296208837771265,@Lupo55 La transformación fue convertir a la Argentina en una gran villa narco.,es,,,replied_to,,
False,Mastercard Argentina,Argentina,1592198846309814278,HMastercardArge,,['1597296207994712065'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296207994712065,"@arielipillo ¿Tan preocupados están por Messi y una camiseta?
Deberían estar así de preocupados y ocupados en levantar su nivel de fútbol que está más tirado abajo que esa camiseta...dos le hizo una Argentina que jugó horrible, imagínate si jugaban bien.",es,,,replied_to,,
False,Locomotora Vázquez,Madrid,1077675814290898944,fonsitruko,,['1597296207474237440'],Twitter for iPhone,False,2022-11-28 18:27:46+00:00,1597296207474237440,"Amor por ambas selecciones 

🇧🇷Brasil en 8vos
🇦🇷Argentina el miércoles con todo

Messi 😍😍😍😍
Neymar 😍😍😍
Ronaldo 😍😍😍 https://t.co/WDhkq817uW",es,,,,,
True,La Patilla,Venezuela,124172948,la_patilla,,['1597296205385826304'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296205385826304,"@obesinho @nicolas5635 @femiputitas @RominaCaliva4 @gonzaloco1 El mandamas de tanto mexico como de argentina son inutiles y es imposible negarlos pero lo q dijo alberto no esta tan mal,ya q solo 2 millones de argentinos descienden 100% de pueblos originarios y el resto son o mestisos o 100% europeos",es,,,replied_to,,
False,soy el gallo y la chiva,Costa Pobre (Según Olmedo),4202763423,soyelgallochivo,,['1597296205037719552'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296205037719552,"@daniellachavezc Si te informas un poco en la historia del futbol, Mexico nunca supero a Argentina!este partido no iba a ser la excepción!",es,,,replied_to,,
False,No soy Nikoll,"Santa Marta, Colombia",1511807245671088132,NikollDu,,['1597296204731539457'],Twitter for Android,False,2022-11-28 18:27:46+00:00,1597296204731539457,"@losprota Ya que se acabe , mejor pierdan por default. Se los dije que no se presentaran vs Argentina 🤣",es,,,replied_to,,
