,user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
153,,,,,,"#ARGMEX

#Qatar2022

#QatarWorldCup,

#FIFAWorldCup,

#SeleccionArgentina #VamosArgentina #LaScaloneta #ARG, #SelecciónMayor #Argentina

vs.

#MéxicoDeMiVida #FMFporNuestroFútbol #MiseleccionMX #Mexico, #MEX #SeleccionMexicana

Get your best odds - fast at https://t.co/Ohl03LebMM https://t.co/DsBt9cXgGH",1596564844630507521,2022-11-26 18:01:36+00:00,['1596564844630507521'],False,Hootsuite Inc.,en,,,
154,,,,,,"Argentina take on Group C rivals Mexico eyeing nothing but a win to keep their World Cup qualification hope alive.

What is your #ARGMEX score prediction? 
#SelecciónMayor
#MiSeleccionMX https://t.co/hzoj14od5C",1596564445076938752,2022-11-26 18:00:01+00:00,['1596564445076938752'],False,TweetDeck,en,,,
155,,,,,,"#MajorSelection

All ready, the Albiceleste locker room and the players are already in 🏟️Lusail for today's game against #MEX for the second match of group C of #Qatar2022

📷 @fifaworldcup_es https://t.co/AoZkEI7WHe",1596564126243098624,2022-11-26 17:58:45+00:00,['1596564126243098624'],False,Twitter for Android,es,,,
156,,,,,,"This is called ENVY, because they have to get together among several to make a fan... 🇦🇷
We go with our own...
After the local who the fan has in #Qatar #QAT #Argentina #SelecciónArgentina #SelecciónMayor 💙🤍💙 https://t.co/N2E3gabDSD",1596545962318581761,2022-11-26 16:46:34+00:00,['1596545962318581761'],False,Twitter for Android,es,quoted,,
157,,,,,,"#ARGMEX

#Qatar2022

#QatarWorldCup,

#FIFAWorldCup,

#SeleccionArgentina #VamosArgentina #LaScaloneta #ARG, #SelecciónMayor #Argentina

vs.

#MéxicoDeMiVida #FMFporNuestroFútbol #MiseleccionMX #Mexico, #MEX #SeleccionMexicana

Get your best odds - fast at https://t.co/Ohl03KWAVe https://t.co/phpjI4dOu8",1596545611314102274,2022-11-26 16:45:10+00:00,['1596545611314102274'],False,Hootsuite Inc.,en,,,
158,,,,,,"#SelecciónMayor Let's go Argentina, today we won 3x1 against Mexico.",1596520474275872769,2022-11-26 15:05:17+00:00,['1596520474275872769'],False,Twitter for iPhone,es,,,
159,,,,,,"FIFA WORLD CUP QATAR 2022

Argentina vs Mexico
Sunday 27 November 2022
Kick Off: 02.00 WIB

#matchday #worldcup #worldcup #duniapilot #dunia2022 schedule #SelecciónMayor #Argentina #Messi #TodosJuntos #ARGMEX #MiSeleccionMX #Mexico #MéxicoDeMiVida #hobi4d #lgbt #gitasav https://t.co/FDtfRpw8HG",1596495100036931585,2022-11-26 13:24:27+00:00,['1596495100036931585'],False,Twitter Web App,in,,,
160,,,,,,"It's TODAY, it's TODAY... 💙🤍💙
LET'S GO ARGENTINA!
#Everyday I love you more
""Neither in good nor in bad... ALWAYS WITH YOU""
#SeleccionMayor #VamosArgentina
@afa https://t.co/JYZ7G3qHva",1596489188760645633,2022-11-26 13:00:58+00:00,['1596489188760645633'],False,Twitter for Android,es,,,
161,,,,,,"Who will support today above all 🇦🇷 @Argentina #Qatar2022 😊

#fifaworldcup2022 #copadomundo2022 #mundial2022 #fifa2022 #worldcup #soccer #footbal #futbol #SeleccionArgentina #LionelMessi #Messi #hirvingloano #SelecciónMayor #afaseleccion #TodosJuntos
 #QatarWorldCup2022 https://t.co/8c4YvzqN3d",1596473847028457472,2022-11-26 12:00:00+00:00,['1596473847028457472'],False,Twitter Web App,es,,,
162,,,,,,"@zamo_nu @QatarWC2022NFT @miseleccionmx Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/8VCdiurE3n",1596568879224217600,2022-11-26 18:17:38+00:00,['1596568879224217600'],False,Twitter for iPhone,es,replied_to,,
163,,,,,,"@goodenough_fu @_INVISIGOTH_FU @eliteelegance2 @bob_shelden @douxmiel2 @brividodolce @oxford_stud @Be_Shrm2 @heywoodyadda17 @Lesbiantality @LisandraTieta @TwistysExile @Von_Lala_land @ViktorMochalin @Giordy45234717 @diaherag @ladega1957 @Victori18332987 @SML20201 @naughtypolls69 @Wowsosexygirls @CycleBabes @1CuqzNOKAQ8aMXY @LifeIsBeauty0 @Carlos17441732 @L_Dubba7 @spacepriscilla @Alex_smile0 @RIXYART @Laila26893961 @LifeRemakes @SexySlutties @BlackSwan11550 @RichardBurton0 @Naughty82211899 @FreedomMila @balbuen5 @junona2 @PinupStickers @Zidane03259639 @Hakim170670 @BiGirLz00 @XXValeriay @Nadleehe @Alexa_Ann_ @Rim_Caballero @wildcat_ink @saratuttlingen Hoy #Argentina 🇦🇷 vs #México 🇲🇽

#MundialQatar2022
#Mex  🇲🇽 vs #Arg  🇦🇷 

#FIFAWorldCup  #Qatar2022  
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa  #FansArgentinas #fansArgentinos https://t.co/DE3SV5utls",1596567983811330048,2022-11-26 18:14:04+00:00,['1596567983811330048'],False,Twitter for iPhone,es,replied_to,,
164,,,,,,"Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/ijNsCFrm3T",1596566931217256449,2022-11-26 18:09:53+00:00,['1596566931217256449'],False,Twitter for iPhone,es,,,
165,,,,,,"@mcmarlyncris @blindadadogrou1 @CRAMOSJCR @ramol_J @imperjunior @imarisapg @uguapodel900 @Missargen @Patriciamnica36 @marcelo_mm2023 @leo_2 @lolamento_eramm @lauraloadedmm @mmxxicambiemos @Paty17628993 @Marshal

#World CupQatar2022
#Mex ￼ 🇲🇽 vs #Arg ￼ 🇦🇷

#FIFAWorldCup ￼ #Qatar2022 ￼
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa https://t.co/gCes7pnXTx",1596566215559766017,2022-11-26 18:07:03+00:00,['1596566215559766017'],False,Twitter for iPhone,es,replied_to,,
166,,,,,,#SeleccionMexicana #Mexico #MexicoVsArgentina #SeleccionMayor https://t.co/oRdfhQSE4O,1596565254393442304,2022-11-26 18:03:14+00:00,['1596565254393442304'],False,Twitter for iPhone,qme,,,
167,,,,,,"#ARGMEX

#Qatar2022

#QatarWorldCup,

#FIFAWorldCup,

#SeleccionArgentina #VamosArgentina #LaScaloneta #ARG, #SelecciónMayor #Argentina

vs.

#MéxicoDeMiVida #FMFporNuestroFútbol #MiseleccionMX #Mexico, #MEX #SeleccionMexicana

Get your best odds - fast at https://t.co/Ohl03LebMM https://t.co/DsBt9cXgGH",1596564844630507521,2022-11-26 18:01:36+00:00,['1596564844630507521'],False,Hootsuite Inc.,en,,,
168,,,,,,"Argentina take on Group C rivals Mexico eyeing nothing but a win to keep their World Cup qualification hope alive.

What is your #ARGMEX score prediction? 
#SelecciónMayor
#MiSeleccionMX https://t.co/hzoj14od5C",1596564445076938752,2022-11-26 18:00:01+00:00,['1596564445076938752'],False,TweetDeck,en,,,
169,,,,,,"#MajorSelection

All ready, the Albiceleste locker room and the players are already in 🏟️Lusail for today's game against #MEX for the second match of group C of #Qatar2022

📷 @fifaworldcup_es https://t.co/AoZkEI7WHe",1596564126243098624,2022-11-26 17:58:45+00:00,['1596564126243098624'],False,Twitter for Android,es,,,
170,,,,,,"This is called ENVY, because they have to get together among several to make a fan... 🇦🇷
We go with our own...
After the local who the fan has in #Qatar #QAT #Argentina #SelecciónArgentina #SelecciónMayor 💙🤍💙 https://t.co/N2E3gabDSD",1596545962318581761,2022-11-26 16:46:34+00:00,['1596545962318581761'],False,Twitter for Android,es,quoted,,
171,,,,,,"#ARGMEX

#Qatar2022

#QatarWorldCup,

#FIFAWorldCup,

#SeleccionArgentina #VamosArgentina #LaScaloneta #ARG, #SelecciónMayor #Argentina

vs.

#MéxicoDeMiVida #FMFporNuestroFútbol #MiseleccionMX #Mexico, #MEX #SeleccionMexicana

Get your best odds - fast at https://t.co/Ohl03KWAVe https://t.co/phpjI4dOu8",1596545611314102274,2022-11-26 16:45:10+00:00,['1596545611314102274'],False,Hootsuite Inc.,en,,,
172,,,,,,"#SelecciónMayor Let's go Argentina, today we won 3x1 against Mexico.",1596520474275872769,2022-11-26 15:05:17+00:00,['1596520474275872769'],False,Twitter for iPhone,es,,,
173,,,,,,"FIFA WORLD CUP QATAR 2022

Argentina vs Mexico
Sunday 27 November 2022
Kick Off: 02.00 WIB

#matchday #worldcup #worldcup #duniapilot #dunia2022 schedule #SelecciónMayor #Argentina #Messi #TodosJuntos #ARGMEX #MiSeleccionMX #Mexico #MéxicoDeMiVida #hobi4d #lgbt #gitasav https://t.co/FDtfRpw8HG",1596495100036931585,2022-11-26 13:24:27+00:00,['1596495100036931585'],False,Twitter Web App,in,,,
174,,,,,,"It's TODAY, it's TODAY... 💙🤍💙
LET'S GO ARGENTINA!
#Everyday I love you more
""Neither in good nor in bad... ALWAYS WITH YOU""
#SeleccionMayor #VamosArgentina
@afa https://t.co/JYZ7G3qHva",1596489188760645633,2022-11-26 13:00:58+00:00,['1596489188760645633'],False,Twitter for Android,es,,,
175,,,,,,"Who will support today above all 🇦🇷 @Argentina #Qatar2022 😊

#fifaworldcup2022 #copadomundo2022 #mundial2022 #fifa2022 #worldcup #soccer #footbal #futbol #SeleccionArgentina #LionelMessi #Messi #hirvingloano #SelecciónMayor #afaseleccion #TodosJuntos
 #QatarWorldCup2022 https://t.co/8c4YvzqN3d",1596473847028457472,2022-11-26 12:00:00+00:00,['1596473847028457472'],False,Twitter Web App,es,,,
176,,,,,,"@zamo_nu @QatarWC2022NFT @miseleccionmx Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/8VCdiurE3n",1596568879224217600,2022-11-26 18:17:38+00:00,['1596568879224217600'],False,Twitter for iPhone,es,replied_to,,
177,,,,,,"@goodenough_fu @_INVISIGOTH_FU @eliteelegance2 @bob_shelden @douxmiel2 @brividodolce @oxford_stud @Be_Shrm2 @heywoodyadda17 @Lesbiantality @LisandraTieta @TwistysExile @Von_Lala_land @ViktorMochalin @Giordy45234717 @diaherag @ladega1957 @Victori18332987 @SML20201 @naughtypolls69 @Wowsosexygirls @CycleBabes @1CuqzNOKAQ8aMXY @LifeIsBeauty0 @Carlos17441732 @L_Dubba7 @spacepriscilla @Alex_smile0 @RIXYART @Laila26893961 @LifeRemakes @SexySlutties @BlackSwan11550 @RichardBurton0 @Naughty82211899 @FreedomMila @balbuen5 @junona2 @PinupStickers @Zidane03259639 @Hakim170670 @BiGirLz00 @XXValeriay @Nadleehe @Alexa_Ann_ @Rim_Caballero @wildcat_ink @saratuttlingen Hoy #Argentina 🇦🇷 vs #México 🇲🇽

#MundialQatar2022
#Mex  🇲🇽 vs #Arg  🇦🇷 

#FIFAWorldCup  #Qatar2022  
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa  #FansArgentinas #fansArgentinos https://t.co/DE3SV5utls",1596567983811330048,2022-11-26 18:14:04+00:00,['1596567983811330048'],False,Twitter for iPhone,es,replied_to,,
178,,,,,,"Today #Argentina 🇦🇷 vs #Mexico 🇲🇽

#World CupQatar2022
#Mex 🇲🇽 vs #Arg 🇦🇷

#FIFAWorldCup #Qatar2022
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa #FansArgentinas #fansArgentinos https://t.co/ijNsCFrm3T",1596566931217256449,2022-11-26 18:09:53+00:00,['1596566931217256449'],False,Twitter for iPhone,es,,,
179,,,,,,"@mcmarlyncris @blindadadogrou1 @CRAMOSJCR @ramol_J @imperjunior @imarisapg @uguapodel900 @Missargen @Patriciamnica36 @marcelo_mm2023 @leo_2 @lolamento_eramm @lauraloadedmm @mmxxicambiemos @Paty17628993 @Marshal

#World CupQatar2022
#Mex ￼ 🇲🇽 vs #Arg ￼ 🇦🇷

#FIFAWorldCup ￼ #Qatar2022 ￼
#VamosArgentina #mexicoargentina #SeleccionArgentina #ArgentinavsMexico #Argentina #SeleccionMayor #QatarWorldCup2022 #Qatar #Doha #AbuDabi #Fifa https://t.co/gCes7pnXTx",1596566215559766017,2022-11-26 18:07:03+00:00,['1596566215559766017'],False,Twitter for iPhone,es,replied_to,,
180,,,,,,#SeleccionMexicana #Mexico #MexicoVsArgentina #SeleccionMayor https://t.co/oRdfhQSE4O,1596565254393442304,2022-11-26 18:03:14+00:00,['1596565254393442304'],False,Twitter for iPhone,qme,,,
181,,,,,,"#ARGMEX

#Qatar2022

#QatarWorldCup,

#FIFAWorldCup,

#SeleccionArgentina #VamosArgentina #LaScaloneta #ARG, #SelecciónMayor #Argentina

vs.

#MéxicoDeMiVida #FMFporNuestroFútbol #MiseleccionMX #Mexico, #MEX #SeleccionMexicana

Get your best odds - fast at https://t.co/Ohl03LebMM https://t.co/DsBt9cXgGH",1596564844630507521,2022-11-26 18:01:36+00:00,['1596564844630507521'],False,Hootsuite Inc.,en,,,
182,,,,,,"Argentina take on Group C rivals Mexico eyeing nothing but a win to keep their World Cup qualification hope alive.

What is your #ARGMEX score prediction? 
#SelecciónMayor
#MiSeleccionMX https://t.co/hzoj14od5C",1596564445076938752,2022-11-26 18:00:01+00:00,['1596564445076938752'],False,TweetDeck,en,,,
183,,,,,,"#MajorSelection

All ready, the Albiceleste locker room and the players are already in 🏟️Lusail for today's game against #MEX for the second match of group C of #Qatar2022

📷 @fifaworldcup_es https://t.co/AoZkEI7WHe",1596564126243098624,2022-11-26 17:58:45+00:00,['1596564126243098624'],False,Twitter for Android,es,,,
184,,,,,,"This is called ENVY, because they have to get together among several to make a fan... 🇦🇷
We go with our own...
After the local who the fan has in #Qatar #QAT #Argentina #SelecciónArgentina #SelecciónMayor 💙🤍💙 https://t.co/N2E3gabDSD",1596545962318581761,2022-11-26 16:46:34+00:00,['1596545962318581761'],False,Twitter for Android,es,quoted,,
185,,,,,,"#ARGMEX

#Qatar2022

#QatarWorldCup,

#FIFAWorldCup,

#SeleccionArgentina #VamosArgentina #LaScaloneta #ARG, #SelecciónMayor #Argentina

vs.

#MéxicoDeMiVida #FMFporNuestroFútbol #MiseleccionMX #Mexico, #MEX #SeleccionMexicana

Get your best odds - fast at https://t.co/Ohl03KWAVe https://t.co/phpjI4dOu8",1596545611314102274,2022-11-26 16:45:10+00:00,['1596545611314102274'],False,Hootsuite Inc.,en,,,
186,,,,,,"#SelecciónMayor Let's go Argentina, today we won 3x1 against Mexico.",1596520474275872769,2022-11-26 15:05:17+00:00,['1596520474275872769'],False,Twitter for iPhone,es,,,
187,,,,,,"FIFA WORLD CUP QATAR 2022

Argentina vs Mexico
Sunday 27 November 2022
Kick Off: 02.00 WIB

#matchday #worldcup #worldcup #duniapilot #dunia2022 schedule #SelecciónMayor #Argentina #Messi #TodosJuntos #ARGMEX #MiSeleccionMX #Mexico #MéxicoDeMiVida #hobi4d #lgbt #gitasav https://t.co/FDtfRpw8HG",1596495100036931585,2022-11-26 13:24:27+00:00,['1596495100036931585'],False,Twitter Web App,in,,,
188,,,,,,"It's TODAY, it's TODAY... 💙🤍💙
LET'S GO ARGENTINA!
#Everyday I love you more
""Neither in good nor in bad... ALWAYS WITH YOU""
#SeleccionMayor #VamosArgentina
@afa https://t.co/JYZ7G3qHva",1596489188760645633,2022-11-26 13:00:58+00:00,['1596489188760645633'],False,Twitter for Android,es,,,
189,,,,,,"Who will support today above all 🇦🇷 @Argentina #Qatar2022 😊

#fifaworldcup2022 #copadomundo2022 #mundial2022 #fifa2022 #worldcup #soccer #footbal #futbol #SeleccionArgentina #LionelMessi #Messi #hirvingloano #SelecciónMayor #afaseleccion #TodosJuntos
 #QatarWorldCup2022 https://t.co/8c4YvzqN3d",1596473847028457472,2022-11-26 12:00:00+00:00,['1596473847028457472'],False,Twitter Web App,es,,,
190,,,,,,"PLAY WITHOUT FEAR AS YOU DID IN THE AMERICA'S CUP, TOUCHING AND WITHOUT BOLUDEING DOWN WITH PASSING IT TO ONE ANOTHER PLAYING BACK. THE SAME ALWAYS HAPPENS WHEN THEY DO THOSE BULLIES BELOW, AFTER THEY SCORE GOALS AND THERE THEY BEGIN TO WARM UP AND PLAY WELL. ENOUGH OF THAT #SelecciónMayor",1596306775472746496,2022-11-26 00:56:07+00:00,['1596306775472746496'],False,Twitter for Android,es,,,
191,,,,,,"AND THEY HAVE TO PLAY THE 90 MINUTES AS IF THEY WERE LOSING AND THERE ARE 5"" TO END THE MATCH AND THEY HAVE TO TIE, YOU HAVE TO TAKE THE MIND THAT THERE ARE 5"" LEFT TO SCORE 2 GOALS. IT IS THE ONLY WAY THEY RUN AND GIVE LIFE. AND WITHOUT FUCKING DOWN NO MUCH AS THEY ARE WINNING #SelecciónMayor",1596305215027814400,2022-11-26 00:49:55+00:00,['1596305215027814400'],False,Twitter for Android,es,,,
192,,,,,,"Well guys, tomorrow to put on the shirt, sweat it and leave life on the field. WE NEED THEM TO PLAY LIKE THEY DID IN THE AMERICA'S CUP, PLAYING WITH THAT QUALITY WE SAW BEFORE, AND STOP FUCKING WITH PASSING IT TO ONE ANOTHER IN THEIR AREA AND DON'T PLAY BACK #SelecciónMayor",1596302311454048257,2022-11-26 00:38:23+00:00,['1596302311454048257'],False,Twitter for Android,es,,,
193,,,,,,"@Argentina

#MajorSelection

 Last training session before facing #Mexico 🇲🇽

#TodosJuntos 🤜🤛 https://t.co/PJfgBWndhV",1596294803276562432,2022-11-26 00:08:33+00:00,['1596294803276562432'],False,Twitter for Android,es,,,
194,,,,,,"FOR EVERYTHING TOMORROW MANY THE WHOLE COUNTRY SUPPORTS YOU CHEER UP 🇦🇷🇦🇷💪💪💪
#MajorSelection",1596294194322370560,2022-11-26 00:06:08+00:00,['1596294194322370560'],False,Twitter for Android,es,,,
195,,,,,,"#MajorSelection

 Last training session before facing #Mexico 🇲🇽

#TodosJuntos 🤜🤛 https://t.co/50kaYTBKlw",1596293334024486912,2022-11-26 00:02:43+00:00,['1596293334024486912'],False,Twitter for Android,es,,,
196,,,,,,"@mcmarlyncris @BlindadoGrupo1 @AyzaAle @ConstantinaGod @OBerretta @PtcRecargado @mmalbahi @suvi_winnie @yosoystellita2 @Desarrollow @LalyLovey1ra @elsablo6 @Diana0750 @simoluz10 @ZeraClau @Nosaltoque @migeroli @hemera133 @hamarga78 @ejdc59 @Ani_EB @Clota7 @hobbyta #Arg ￼  🇦 🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/4LpFscnaS9",1596284586556018688,2022-11-25 23:27:57+00:00,['1596284586556018688'],False,Twitter for iPhone,es,replied_to,,
197,,,,,,"@MPELUSSI @DGIOZUE @danieloyola0 @caroguidolin @victorbocco @tomasva0134 @andanesegladys @chino_paez @aliciabarrilli @leonorpiccion12 @marieta72714893 @pietraroiamaria @patorossi1993 @omarwualter @aleeli26281405 @Grag
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/IfJhNeQHf2",1596279807792320514,2022-11-25 23:08:58+00:00,['1596279807792320514'],False,Twitter for iPhone,es,replied_to,,
198,,,,,,"@AmericaTV #Arg ￼ 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/Gwo6EHB8Rk",1596279522466619392,2022-11-25 23:07:50+00:00,['1596279522466619392'],False,Twitter for iPhone,es,replied_to,,
199,,,,,,"@luluci99 #Arg ￼ 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/MroBiZOaT8",1596279194560122880,2022-11-25 23:06:32+00:00,['1596279194560122880'],False,Twitter for iPhone,es,replied_to,,
200,,,,,,"@barci_2010 @_LaMaximoK @soyLiliVivero2 #Arg ￼ 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/GrxCBPB82Q",1596277918967410688,2022-11-25 23:01:27+00:00,['1596277918967410688'],False,Twitter for iPhone,es,replied_to,,
201,,,,,,"@lanacionmas @PRossiOficial @GuillermoLabord @ZinClaudio @guadavazquez @gabrieliezzi #Arg ￼ 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/wqGTBG0yqm",1596277906828759040,2022-11-25 23:01:25+00:00,['1596277906828759040'],False,Twitter for iPhone,es,replied_to,,
202,,,,,,"#Arg 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina #todosjuntos #Argentina #seleccionNacional #SeleccionMayor #Qatar https://t.co/ztFvfgrvKn",1596276645929037824,2022-11-25 22:56:24+00:00,['1596276645929037824'],False,Twitter for iPhone,es,,,
203,,,,,,"PLAY WITHOUT FEAR AS YOU DID IN THE AMERICA'S CUP, TOUCHING AND WITHOUT BOLUDEING DOWN WITH PASSING IT TO ONE ANOTHER PLAYING BACK. THE SAME ALWAYS HAPPENS WHEN THEY DO THOSE BULLIES BELOW, AFTER THEY SCORE GOALS AND THERE THEY BEGIN TO WARM UP AND PLAY WELL. ENOUGH OF THAT #SelecciónMayor",1596306775472746496,2022-11-26 00:56:07+00:00,['1596306775472746496'],False,Twitter for Android,es,,,
204,,,,,,"AND THEY HAVE TO PLAY THE 90 MINUTES AS IF THEY WERE LOSING AND THERE ARE 5"" TO END THE MATCH AND THEY HAVE TO TIE, YOU HAVE TO TAKE THE MIND THAT THERE ARE 5"" LEFT TO SCORE 2 GOALS. IT IS THE ONLY WAY THEY RUN AND GIVE LIFE. AND WITHOUT FUCKING DOWN NO MUCH AS THEY ARE WINNING #SelecciónMayor",1596305215027814400,2022-11-26 00:49:55+00:00,['1596305215027814400'],False,Twitter for Android,es,,,
205,,,,,,"Well guys, tomorrow to put on the shirt, sweat it and leave life on the field. WE NEED THEM TO PLAY LIKE THEY DID IN THE AMERICA'S CUP, PLAYING WITH THAT QUALITY WE SAW BEFORE, AND STOP FUCKING WITH PASSING IT TO ONE ANOTHER IN THEIR AREA AND DON'T PLAY BACK #SelecciónMayor",1596302311454048257,2022-11-26 00:38:23+00:00,['1596302311454048257'],False,Twitter for Android,es,,,
206,,,,,,"@Argentina

#MajorSelection

 Last training session before facing #Mexico 🇲🇽

#TodosJuntos 🤜🤛 https://t.co/PJfgBWndhV",1596294803276562432,2022-11-26 00:08:33+00:00,['1596294803276562432'],False,Twitter for Android,es,,,
207,,,,,,"FOR EVERYTHING TOMORROW MANY THE WHOLE COUNTRY SUPPORTS YOU CHEER UP 🇦🇷🇦🇷💪💪💪
#MajorSelection",1596294194322370560,2022-11-26 00:06:08+00:00,['1596294194322370560'],False,Twitter for Android,es,,,
208,,,,,,"#MajorSelection

 Last training session before facing #Mexico 🇲🇽

#TodosJuntos 🤜🤛 https://t.co/50kaYTBKlw",1596293334024486912,2022-11-26 00:02:43+00:00,['1596293334024486912'],False,Twitter for Android,es,,,
209,,,,,,"@mcmarlyncris @BlindadoGrupo1 @AyzaAle @ConstantinaGod @OBerretta @PtcRecargado @mmalbahi @suvi_winnie @yosoystellita2 @Desarrollow @LalyLovey1ra @elsablo6 @Diana0750 @simoluz10 @ZeraClau @Nosaltoque @migeroli @hemera133 @hamarga78 @ejdc59 @Ani_EB @Clota7 @hobbyta #Arg ￼  🇦 🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/4LpFscnaS9",1596284586556018688,2022-11-25 23:27:57+00:00,['1596284586556018688'],False,Twitter for iPhone,es,replied_to,,
210,,,,,,"@MPELUSSI @DGIOZUE @danieloyola0 @caroguidolin @victorbocco @tomasva0134 @andanesegladys @chino_paez @aliciabarrilli @leonorpiccion12 @marieta72714893 @pietraroiamaria @patorossi1993 @omarwualter @aleeli26281405 @Grag
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/IfJhNeQHf2",1596279807792320514,2022-11-25 23:08:58+00:00,['1596279807792320514'],False,Twitter for iPhone,es,replied_to,,
211,,,,,,"@AmericaTV #Arg ￼ 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/Gwo6EHB8Rk",1596279522466619392,2022-11-25 23:07:50+00:00,['1596279522466619392'],False,Twitter for iPhone,es,replied_to,,
212,,,,,,"@luluci99 #Arg ￼ 🇦🇷 vs #Mexico 🇲🇽
Let's go Daniel Tata Técnico de México will make it form 3-5-2 for the first time
(finally an Argentinian who after so many recipes learned to prescribe others...lol 🙈😁👏)

#SeleccionArgentina ￼ #todosjuntos #Argentina #seleccionNacional #SeleccionMayor https://t.co/MroBiZOaT8",1596279194560122880,2022-11-25 23:06:32+00:00,['1596279194560122880'],False,Twitter for iPhone,es,replied_to,,
